GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASE_BETA	UKB_CASE_SE	UKB_CASE_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	UKB_SIBLING_PROXY_BETA	UKB_SIBLING_PROXY_SE	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_BETA	UKB_PARENT_PROXY_SE	UKB_PARENT_PROXY_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
KERA	2.3725410537398712	0.017666199762130037	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81623	0.765521	0.0176661	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AMER3	2.3708471798862623	0.017747367359005038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.41922413517324	1.02040492347942	0.0177473673590053	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MINK1	2.357052597472729	0.018420637537628726	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.872958	0.37036	0.0184205	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IMP3	2.352489867733531	0.01864819781556974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82381965823693	0.775272056748138	0.0186481978155699	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IGFLR1	2.3521026100895006	0.018667624548356965	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13707	0.571498	0.0466317	0.404683734978358	0.302738248886021	0.181306001493002	NA	NA	NA	7.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCR5	2.351491541029792	0.018698314765859113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.794072447097402	0.337688838442367	0.0186983147658594	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
POP1	2.3481729772629953	0.018865757644006245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.69979049760161	0.723877888920631	0.018865757644006	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DBR1	2.347658669467346	0.018891824803125266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57750378900858	0.671947676859897	0.0188918248031253	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARNTL2	2.341601474938998	0.019201205472220203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09976741786378	0.896722794351025	0.0192012054722204	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NECAB3	2.3282951830136955	0.01989643491236195	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23066	0.528567	0.0198964	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MPEG1	2.319761394881565	0.02035378854056662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.50657983752722	0.649454655488022	0.0203537885405667	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VNN2	2.3132987895842505	0.020706217202341868	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.530145	0.301668	0.0788529	0.732610178432178	0.483852268368079	0.129995521306586	NA	NA	NA	11.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VWA5B2	2.311023006951098	0.020831584130459616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.99617052620818	0.863760559805807	0.0208315841304595	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CHMP4A	2.3105507172162008	0.0208576840796887	0.180746	0.426866	0.671985	NA	NA	NA	0.722065	0.399156	0.070454	0.293385	0.165793	0.0767965	NA	NA	NA	4.0	NA	5.0	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARSK	2.3084880962229066	0.020972004161642813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31155187793326	1.00132718107378	0.0209720041616429	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AGR3	-2.303613863984471	0.02124432889906557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.0231585002646	0.444153647562653	0.0212443288990662	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MFSD12	2.29054466064961	0.02198976272449131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.800581602342718	0.349515823068767	0.0219897627244912	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UNC5D	2.2902025713959375	0.022009576445862548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31649713062262	1.01148132464573	0.0220095764458622	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SCPEP1	2.289129928225205	0.022071804393477563	1.28914	0.770649	0.0943676	1.42377	0.661801	0.0314481	NA	NA	NA	0.105195	0.556518	0.850074	0.599394333816046	1.06072139183965	0.572018139634863	5.0	4.0	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM162A	2.286925031221888	0.02220019929818762	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38804	0.606946	0.0222003	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR6X1	2.2839341449028843	0.022375401556909195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71584180924436	0.751265886134961	0.0223754015569094	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PML	2.28303557342112	0.022428273007032366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67930400493831	0.735557528970904	0.022428273007032	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLA2G6	2.2819548315493208	0.022492007103145393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49450811843067	0.654924496211865	0.0224920071031453	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GJA8	2.2612616174481293	0.02374306152540859	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.60143	0.708202	0.0237432	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NOC4L	2.2603583947154005	0.02379901648235976	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.06677	0.914355	0.023799	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VPS13A	2.2596599542141735	0.02384236350377863	1.54204	0.524342	0.00327248	NA	NA	NA	0.936689	0.7099	0.187013	-0.158834	0.313793	0.612735	0.291768139799279	0.381334820329159	0.4441981521126	14.0	NA	8.0	50.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FASTKD1	-2.2576936264242327	0.023964766873823994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.402652893384012	0.178347003628539	0.0239647668738239	NA	NA	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
H2AC16	2.257447562419518	0.023980122590815688	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61207	1.15709	0.0239803	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCDHA8	2.252470302661171	0.024292567367608396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.604374452310903	0.268316279951335	0.0242925673676083	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COL22A1	2.248357570508541	0.02455339842623473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.723893722810822	0.32196556824682	0.0245533984262347	NA	NA	NA	NA	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ATP8B2	2.245567490489234	0.024731724760268133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.567896406460643	0.25289661026261	0.0247317247602684	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CDK5RAP2	2.2448037409610127	0.024780734517908798	-0.59331	1.05293	0.573104	NA	NA	NA	1.68602	0.818939	0.0395148	0.399329	0.345333	0.247535	0.804857264328342	0.437910984869219	0.0660701874106434	11.0	NA	5.0	29.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SFRP4	2.2447351888776597	0.024785137611884493	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.05455	0.915275	0.0247851	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SELO	2.240617685453368	0.02505085013566176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7461387225118	0.33300581681378	0.0250508501356619	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LIPE	2.2384932077286046	0.025188909860182653	1.08247	0.482303	0.0248084	NA	NA	NA	0.0100557	0.777205	0.989677	0.245708	0.291592	0.399429	0.299571310935429	0.217549259967976	0.168503749515612	9.0	NA	4.0	18.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GFM2	2.234482791666993	0.025451323572685428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71030565984393	0.765414558671982	0.0254513235726858	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CETN3	2.2264783512442823	0.025982157484679674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38074031309777	0.620145402413697	0.0259821574846793	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LANCL1-AS1	2.226179885066265	0.026002134744362575	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03687	0.914962	0.0260022	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TREML4	2.2225240631075507	0.026247909681247013	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.470845	0.817646	0.564713	1.89975947785814	0.739992277289256	0.0102502962530394	NA	NA	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR4D2	2.2176316815762136	0.02657995589939692	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03004	0.915409	0.0265798	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SULT1E1	2.2148818391115923	0.026768175951712235	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57005	0.708864	0.0267685	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRB1	2.214012076048052	0.026827948227641688	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0553	0.476646	0.0268273	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CASQ1	-2.200757842552265	0.027753171517977588	NA	NA	NA	NA	NA	NA	-1.29003	1.02756	0.209321	-0.479902	0.258441	0.0633239	NA	NA	NA	NA	NA	4.0	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAAH2	2.200660274688862	0.027760083086736265	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.361958	0.164477	0.0277595	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KRT9	2.191116869384438	0.02844333627519644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28061650600116	0.58445832985665	0.0284433362751969	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
INSM2	2.183453297451437	0.0290024446647704	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64008	0.710239	0.0209326	0.698623523448895	0.897195547343511	0.436171330501913	NA	NA	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYO19	2.181669780174406	0.02913391278660546	NA	NA	NA	0.708256	0.512922	0.167333	NA	NA	NA	NA	NA	NA	0.925880309659043	0.54319088975228	0.0882837855359073	NA	6.0	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP11-385D13.1	-2.181334642811679	0.02915867386996652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.691538123229155	0.317025232927022	0.0291586738699667	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RBBP8	-2.1719953020066414	0.029856017276594572	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.32547	0.72692	0.0682426	-1.89152758827755	1.51533188321512	0.211935999686902	NA	NA	NA	16.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KCTD19	2.169009349185065	0.030081974121975934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05195536336583	0.484993466607725	0.0300819741219754	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CAPN7	2.1667652209958437	0.030252760610906575	NA	NA	NA	NA	NA	NA	1.65127	0.818997	0.0437783	0.69259	0.377526	0.0665728	-0.0972089825780411	0.993837328153238	0.922081765552864	NA	NA	4.0	17.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DDX10	2.1658274715837855	0.030324373252337437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12827487089511	0.520944020564134	0.0303243732523375	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KRT76	-2.1631495954900593	0.030529675587729545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.376319858954646	0.17396848546177	0.0305296755877296	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RASAL3	2.1609407299135506	0.030699918123361054	0.0218102	0.333524	0.947861	NA	NA	NA	0.796434	0.363242	0.0283382	0.302985	0.135325	0.0251597	-0.16913333948478	0.966330648895301	0.861058918191231	8.0	NA	6.0	18.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TCEANC2	2.1574621001580265	0.030969677095705937	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24679	0.765336	0.103296	1.32675320257253	0.932994966332364	0.155015559944507	NA	NA	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RECQL4	-2.1562192393339936	0.031066549932980702	-0.275407	0.623057	0.65847	NA	NA	NA	-0.834892	1.04238	0.423162	-0.41738	0.337809	0.216626	-0.958903366453814	0.522872303138372	0.0666666107120231	12.0	NA	8.0	26.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TADA1	2.155248665593493	0.031142380520103204	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.890344	0.413105	0.0311426	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TBL2	2.1546733540991725	0.031187404347349366	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13929	0.528753	0.0311874	NA	NA	NA	NA	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MBD4	2.153866315583319	0.03125065724124445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14034409538397	0.52944051686659	0.0312506572412444	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP4-816N1.8	2.152291177835928	0.031374428228931446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.634273758836472	0.294697002602695	0.0313744282289313	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZFP28	2.151821208174163	0.03141143881179305	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52483	0.708623	0.0314114	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TCIRG1	2.1502109770402216	0.03153853026521428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97523320353881	0.453552332283795	0.0315385302652142	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RXFP2	2.1494447283771283	0.03159916303972131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56987763726274	0.730364273403777	0.031599163039721	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ENTPD1-AS1	2.1452317402137893	0.031934323037831704	0.866587	0.545887	0.112403	NA	NA	NA	0.550962	0.819583	0.501427	0.383693	0.26354	0.145415	NA	NA	NA	11.0	NA	8.0	28.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPP1R15A	2.1449676132037623	0.0319554365333143	NA	NA	NA	NA	NA	NA	0.970321	0.867966	0.263599	0.846786	0.405848	0.0369369	0.215989110331709	0.422839128373068	0.609486333484465	NA	NA	4.0	16.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EVI5	-2.1436240493238765	0.03206302221685534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.4599349810808	0.681059247091989	0.032063022216855	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GALNT14	2.1433374229230537	0.03208601392085189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3782725018136	0.643049707000371	0.0320860139208519	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SERPINA9	-2.135832475272953	0.032693071069162374	NA	NA	NA	NA	NA	NA	-0.0702701	0.628719	0.911008	-0.476425	0.251011	0.0576932	-0.545531381501313	0.322880091689716	0.0911085505952376	NA	NA	4.0	7.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ECHDC1	2.134246116999433	0.032822639465231285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54793515827678	0.725284279984093	0.0328226394652318	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF215	2.1260048418186472	0.03350285638359739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.602052919535964	0.283185112137821	0.0335028563835976	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CC2D2B	2.1255164417646117	0.033543543617589044	0.866587	0.545887	0.112403	NA	NA	NA	0.550962	0.819583	0.501427	0.331772	0.269027	0.21749	0.164308771700981	0.21674544663111	0.448407556432294	11.0	NA	8.0	27.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UBA6	2.1215223219002364	0.03387787150897892	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.838802	0.434102	0.0533265	1.02940041382376	0.963843385691536	0.28551317452597	NA	NA	NA	10.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
