GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_ALL_CASES_BETA	UKB_ALL_CASES_SE	UKB_ALL_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
RECQL4	-2.368761918401454	0.017847738248691312	-0.431899	0.28489	0.129515	NA	NA	NA	-0.958903366453814	0.522872303138372	0.0666666107120231	33.0	NA	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RHBDL3	2.3643236891656536	0.018063022823618116	1.80688	0.764227	0.0180627	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADAM2	-2.361103506090577	0.0182206442854969	-0.213836	0.11273	0.0578423	NA	NA	NA	-1.25526223413855	0.8703691326498	0.149240818003399	14.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INSM2	2.3604116733484215	0.01825466483584959	1.62109	0.633374	0.0104838	NA	NA	NA	0.698623523448895	0.897195547343511	0.436171330501913	5.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IMP3	2.352489867733531	0.01864819781556974	NA	NA	NA	NA	NA	NA	1.82381965823693	0.775272056748138	0.0186481978155699	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCR5	2.351491541029792	0.018698314765859113	NA	NA	NA	NA	NA	NA	0.794072447097402	0.337688838442367	0.0186983147658594	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POP1	2.3481729772629953	0.018865757644006245	NA	NA	NA	NA	NA	NA	1.69979049760161	0.723877888920631	0.018865757644006	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DBR1	2.347658669467346	0.018891824803125266	NA	NA	NA	NA	NA	NA	1.57750378900858	0.671947676859897	0.0188918248031253	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARNTL2	2.341601474938998	0.019201205472220203	NA	NA	NA	NA	NA	NA	2.09976741786378	0.896722794351025	0.0192012054722204	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MPEG1	2.319761394881565	0.02035378854056662	NA	NA	NA	NA	NA	NA	1.50657983752722	0.649454655488022	0.0203537885405667	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VWA5B2	2.311023006951098	0.020831584130459616	NA	NA	NA	NA	NA	NA	1.99617052620818	0.863760559805807	0.0208315841304595	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARSK	2.3084880962229066	0.020972004161642813	NA	NA	NA	NA	NA	NA	2.31155187793326	1.00132718107378	0.0209720041616429	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLPP1	2.3038322673478415	0.02123206104539957	1.39615	0.606012	0.0212319	NA	NA	NA	NA	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AGR3	-2.303613863984471	0.02124432889906557	NA	NA	NA	NA	NA	NA	-1.0231585002646	0.444153647562653	0.0212443288990662	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPT2-EGFL8	2.3014037909667513	0.02136881784274233	0.251815	0.109418	0.0213687	NA	NA	NA	NA	NA	NA	18.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC49A3	-2.2985028859603394	0.0215331838200328	-0.974448	0.423949	0.0215333	NA	NA	NA	NA	NA	NA	14.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H2AC16	2.296482455533255	0.02164831117376966	2.65455	1.15592	0.0216487	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EGFL8	2.2960739366153624	0.02167165424311572	0.252412	0.109932	0.0216723	NA	NA	NA	NA	NA	NA	14.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF644	2.295107218885754	0.021726980483903084	2.65218	1.15558	0.0217276	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MFSD12	2.29054466064961	0.02198976272449131	NA	NA	NA	NA	NA	NA	0.800581602342718	0.349515823068767	0.0219897627244912	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UNC5D	2.2902025713959375	0.022009576445862548	NA	NA	NA	NA	NA	NA	2.31649713062262	1.01148132464573	0.0220095764458622	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VTI1B	2.286093588950732	0.02224878397675833	1.38623	0.606375	0.0222484	NA	NA	NA	NA	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR6X1	2.2839341449028843	0.022375401556909195	NA	NA	NA	NA	NA	NA	1.71584180924436	0.751265886134961	0.0223754015569094	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PML	2.28303557342112	0.022428273007032366	NA	NA	NA	NA	NA	NA	1.67930400493831	0.735557528970904	0.022428273007032	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLA2G6	2.2819548315493208	0.022492007103145393	NA	NA	NA	NA	NA	NA	1.49450811843067	0.654924496211865	0.0224920071031453	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UBA6	2.2814031226406977	0.022524603435943022	0.882089	0.408682	0.0308987	NA	NA	NA	1.02940041382376	0.963843385691536	0.28551317452597	10.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POMGNT1	2.2805434619020546	0.022575476165668608	0.521393	0.290666	0.0728475	NA	NA	NA	0.921685236776475	0.643910077495527	0.152319010615942	21.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SELENOO	-2.2740117152863606	0.022965282151427315	-0.664232	0.292097	0.0229653	NA	NA	NA	NA	NA	NA	28.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC74B	2.271025199473849	0.02314545250863311	0.779185	0.381821	0.0412797	NA	NA	NA	0.634980546138934	0.542251670799787	0.241595930949055	20.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HNRNPCL2	2.2631440045393165	0.023626813686298327	0.514519	0.227347	0.0236272	NA	NA	NA	NA	NA	NA	12.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYB5R1	2.261025049998305	0.023757705917012546	1.60086	0.708024	0.0237575	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANXA8	2.260215559474819	0.02380787564140014	0.576694	0.25515	0.0238081	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDK5RAP2	2.258976389916629	0.023884853563034835	0.400947	0.295525	0.174867	NA	NA	NA	0.804857264328342	0.437910984869219	0.0660701874106434	34.0	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MNAT1	2.2583243620263533	0.023925444519599336	1.19151	0.527608	0.0239252	NA	NA	NA	NA	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FASTKD1	-2.2576936264242327	0.023964766873823994	NA	NA	NA	NA	NA	NA	-0.402652893384012	0.178347003628539	0.0239647668738239	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCDHA8	2.252470302661171	0.024292567367608396	NA	NA	NA	NA	NA	NA	0.604374452310903	0.268316279951335	0.0242925673676083	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDYN-AS1	2.2519075436037816	0.024328115328754677	0.866212	0.384657	0.024328	NA	NA	NA	NA	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COL22A1	2.248357570508541	0.02455339842623473	NA	NA	NA	NA	NA	NA	0.723893722810822	0.32196556824682	0.0245533984262347	NA	NA	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATP8B2	2.245567490489234	0.024731724760268133	NA	NA	NA	NA	NA	NA	0.567896406460643	0.25289661026261	0.0247317247602684	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLHL35	-2.2408631843348976	0.025034938634352678	-0.311951	0.113822	0.00613098	NA	NA	NA	-0.15440552774838	0.360451078949923	0.668383582096099	21.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SELO	2.240617685453368	0.02505085013566176	NA	NA	NA	NA	NA	NA	0.7461387225118	0.33300581681378	0.0250508501356619	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GFM2	2.234482791666993	0.025451323572685428	NA	NA	NA	NA	NA	NA	1.71030565984393	0.765414558671982	0.0254513235726858	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM162A	2.233334723449105	0.025526879315277647	1.17816	0.527534	0.0255273	NA	NA	NA	NA	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OTUB2	2.2315650041599158	0.025643726759604066	2.03849	0.91348	0.0256434	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABCB5	2.229829475608823	0.025758765776103074	0.0997735	0.206295	0.628639	0.464733	0.199699	0.0199567	0.43089499656155	0.409843088090779	0.293090627721931	22.0	7.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NOC4L	2.227872463412712	0.025889020918106256	2.03501	0.913432	0.0258891	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C4orf54	-2.2268801462443553	0.025955285065694677	-0.287488	0.129099	0.0259554	NA	NA	NA	NA	NA	NA	18.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CETN3	2.2264783512442823	0.025982157484679674	NA	NA	NA	NA	NA	NA	1.38074031309777	0.620145402413697	0.0259821574846793	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HIP1	2.2174192484230764	0.026594455577163202	1.16958	0.527451	0.0265946	NA	NA	NA	NA	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RTEL1	-2.197938504156821	0.02795348854551584	-0.494142	0.530655	0.351754	NA	NA	NA	-1.45489360339038	0.668252384321618	0.029468492960798	19.0	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCEANC2	2.1918698758176802	0.02838890380211766	1.28208	0.764173	0.0933998	NA	NA	NA	1.32675320257253	0.932994966332364	0.155015559944507	4.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT9	2.191116869384438	0.02844333627519644	NA	NA	NA	NA	NA	NA	1.28061650600116	0.58445832985665	0.0284433362751969	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RBL1	2.190322202152438	0.02850087775962826	0.419516	0.216892	0.0530864	NA	NA	NA	0.462304912372696	0.397385184869338	0.244680528448671	20.0	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPRC5A	-2.188968389109466	0.02859913766298211	-0.0659318	0.143991	0.647034	NA	NA	NA	-0.840145188712973	0.318504593839761	0.0083450592029897	8.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DPPA2	2.187561050926714	0.028701591579560023	1.04136	0.476037	0.0287014	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LIPE	2.186654989092196	0.028767719799577637	0.401285	0.233935	0.0862769	NA	NA	NA	0.299571310935429	0.217549259967976	0.168503749515612	21.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYO19	2.181669780174406	0.02913391278660546	NA	NA	NA	0.708256	0.512922	0.167333	0.925880309659043	0.54319088975228	0.0882837855359073	NA	6.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-385D13.1	-2.181334642811679	0.02915867386996652	NA	NA	NA	NA	NA	NA	-0.691538123229155	0.317025232927022	0.0291586738699667	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF157	-2.1694707793961063	0.03004696046192685	-1.56682	0.722213	0.0300473	NA	NA	NA	NA	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCTD19	2.169009349185065	0.030081974121975934	NA	NA	NA	NA	NA	NA	1.05195536336583	0.484993466607725	0.0300819741219754	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEL1L	2.166016710653589	0.030309910008320125	1.97954	0.913908	0.0303101	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LNPK	2.1642774151120596	0.030443064981169683	1.03009	0.475951	0.0304437	NA	NA	NA	NA	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UTS2B	2.163343216886597	0.030514791453419957	1.03021	0.476212	0.0305156	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT76	-2.1631495954900593	0.030529675587729545	NA	NA	NA	NA	NA	NA	-0.376319858954646	0.17396848546177	0.0305296755877296	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GOLGA6C	2.1605151193694465	0.030732814443620027	0.947051	0.438345	0.0307328	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ALKBH6	2.159209920343869	0.030833884779903044	1.26588	0.58627	0.0308332	NA	NA	NA	NA	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MBD4	2.153866315583319	0.03125065724124445	NA	NA	NA	NA	NA	NA	1.14034409538397	0.52944051686659	0.0312506572412444	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COL8A1	2.152784291788254	0.031335635236525335	1.26227	0.586343	0.0313357	NA	NA	NA	NA	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP4-816N1.8	2.152291177835928	0.031374428228931446	NA	NA	NA	NA	NA	NA	0.634273758836472	0.294697002602695	0.0313744282289313	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LAMA5	2.1517321791031145	0.031418454158502175	1.12726	0.570617	0.0482093	NA	NA	NA	0.554685304654109	0.519612446001595	0.285746966114392	12.0	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCIRG1	2.1502109770402216	0.03153853026521428	NA	NA	NA	NA	NA	NA	0.97523320353881	0.453552332283795	0.0315385302652142	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RXFP2	2.1494447283771283	0.03159916303972131	NA	NA	NA	NA	NA	NA	1.56987763726274	0.730364273403777	0.031599163039721	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD300C	-2.147136406312872	0.03178242368480271	-0.912475	0.424973	0.0317824	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EVI5	-2.1436240493238765	0.03206302221685534	NA	NA	NA	NA	NA	NA	-1.4599349810808	0.681059247091989	0.032063022216855	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GALNT14	2.1433374229230537	0.03208601392085189	NA	NA	NA	NA	NA	NA	1.3782725018136	0.643049707000371	0.0320860139208519	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC105371046	2.1389209538368745	0.032442070720021296	0.822706	0.384636	0.0324421	NA	NA	NA	NA	NA	NA	12.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ECHDC1	2.134246116999433	0.032822639465231285	NA	NA	NA	NA	NA	NA	1.54793515827678	0.725284279984093	0.0328226394652318	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCNA3	2.1295246020102043	0.03321088165543423	1.94498	0.91334	0.0332104	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MINK1	2.128467026526389	0.033298381018253054	0.735396	0.345505	0.0332982	NA	NA	NA	NA	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF215	2.1260048418186472	0.03350285638359739	NA	NA	NA	NA	NA	NA	0.602052919535964	0.283185112137821	0.0335028563835976	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRPM2	2.1212377921291283	0.03390179641185269	0.0983739	0.129488	0.447425	0.578397	0.301842	0.0553363	0.262138236676053	0.262623345348955	0.318205253216875	41.0	6.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CES4A	2.119746767339782	0.034027406699367685	NA	NA	NA	NA	NA	NA	1.34691598905479	0.635413630442814	0.0340274066993683	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT24	-2.115447751284059	0.03439180361654247	-0.813843	0.394882	0.039305	NA	NA	NA	-0.648097716999119	0.696342265483092	0.351999874963166	15.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPATA21	2.1148433010663674	0.034443304950817405	NA	NA	NA	NA	NA	NA	1.35580840503665	0.641091661189749	0.0344433049508167	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
