GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZNF414	-2.681021251549048	0.0073397854548306034	2.1343166345178477	0.10411	0.0358205961372324	0.357856	8.0	27.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
DDX51	2.6750186494287065	0.007472509327718613	2.1265335341710245	0.505444	0.0028843484991768	0.323387	34.0	87.0	187.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
KIAA1211	2.6743533775241795	0.00748735089674325	2.1256718130655905	NA	0.0074873508967432	NA	NA	119.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CDH15	-2.6741016989734945	0.007492972488649622	2.1253458619634356	0.171226	0.208387510811504	0.0449206	33.0	103.0	199.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
KCNK4	2.6717660239211622	0.007545323882375528	2.122322113435175	0.0113577	0.124818449512028	0.574605	14.0	45.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MYEF2	-2.663708742593634	0.007728444545061925	2.1119079049783447	0.136534	0.0293281787746375	0.344245	16.0	28.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GPR162	-2.655229676144849	0.007925442674847271	2.10097647095573	0.177582	0.175691602216517	0.0578782	21.0	76.0	144.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LGR4	-2.65276754950078	0.007983482917013427	2.0978075996715964	0.165194	0.0236702593321389	0.344926	11.0	54.0	114.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SLC39A7	-2.6517798058804862	0.008006873984834142	2.096537006527403	0.792328	0.0058162629487339	0.116005	7.0	35.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PKNOX2	-2.65022965964651	0.008043707226894091	2.0945437451437074	0.32308	0.243008453111929	0.0149048	12.0	38.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
B9D2	-2.6449442816072906	0.008170436953941452	2.0877547168321895	0.0384808	0.441661702049204	0.0814928	7.0	23.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SMG6	2.644888369856788	0.00817178707198314	2.0876829580782	0.0906218	0.0478844955598696	0.362529	48.0	149.0	294.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PRAMEF9	2.6444681901355818	0.008181939669812255	2.0871437271309996	NA	NA	0.00818183	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LBX2-AS1	2.6404558044201853	0.008279459060965255	2.0819980369484714	0.285907	NA	0.00765261	4.0	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZNHIT6	2.6363263116904725	0.00838090936345734	2.076708856058872	0.0135548	0.865040133238752	0.053925	12.0	46.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZNF501	2.6361053262374443	0.008386369580898386	2.076426002484797	0.0876309	0.0021127345430628	0.828934	7.0	20.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FHAD1-AS1	-2.634053379241793	0.008437222242729381	2.073800511101421	0.133721	NA	0.026046	8.0	NA	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PTBP1	-2.632376825820138	0.008478976185506021	2.0716565845155186	0.0484698	0.092260814035165	0.366743	10.0	24.0	111.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TMEM220	2.6284349279926644	0.008577876508981596	2.0666202103531717	0.778168	0.0831100469439764	0.0111501	4.0	13.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
DLEU7	2.6274261331750335	0.008603351853644532	2.0653323152753327	0.00979373	0.080086249114731	0.827724	6.0	13.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
COG5	-2.626749052977552	0.00862048823683581	2.0644681364306297	0.0856322	0.57397737355877	0.0232957	17.0	79.0	187.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TMEM86B	-2.6255319316530406	0.00865136938321399	2.062915144731296	0.0593487	0.298234113688018	0.104861	6.0	31.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
NFE2	2.6229066784240582	0.008718314926079633	2.059567447294898	0.20899	0.0629315226302107	0.153584	4.0	21.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
OR10S1	2.622214356391927	0.008736046522252952	2.058685061875608	0.701394	0.0022385538403125	0.270566	11.0	43.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ASCL2	-2.6213862693881147	0.008757297621021324	2.057629890332196	0.0180096	NA	0.179665	6.0	NA	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CCDC96	-2.6200639703787414	0.008791327406080289	2.0559455456757316	0.217373	0.11977086328696	0.0803246	8.0	39.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ARSB	2.6176836475722816	0.008852883657081374	2.05291524315862	0.00902647	0.503232762039868	0.210024	14.0	36.0	103.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GPR119	2.6157024504002298	0.00890441163499656	2.0503947715534725	NA	NA	0.00890436	NA	NA	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
HCFC2	-2.615360603228559	0.008913329618555696	2.0499600327930723	0.897067	0.0578206126329148	0.0122966	9.0	33.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PMS2	-2.611551890681263	0.009013230837858004	2.045119506074966	0.138387	0.138901378893611	0.118377	17.0	83.0	167.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ODF4	2.6077655446225227	0.009113535235538511	2.0403131229762685	NA	0.134497140389489	0.0284272	NA	19.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PPFIBP2	2.607654613742119	0.009116488880624845	2.0401723934011953	0.393863	0.0081178639051388	0.309233	42.0	104.0	209.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PCDHB14	-2.6033524581818925	0.00923169930605439	2.0347183497524766	0.0158345	0.21703756657631	0.388692	21.0	80.0	156.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
USPL1	-2.6008049400186026	0.009300531964884513	2.0314922102840582	0.846167	0.0271308900835725	0.0356329	26.0	105.0	161.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MAVS	-2.6002527515692795	0.009315512069524579	2.0307932671384896	0.636979	0.024471144281169	0.0747171	22.0	60.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
EMP1	2.5973661937863035	0.009394171324849685	2.0271415236973356	0.297924	0.253678719139353	0.0205353	8.0	15.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZFP42	2.596809552168966	0.009409407882190616	2.0264377051155904	0.0323569	0.769670230524847	0.00803399	8.0	29.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RBM19	2.591201297548464	0.009564152930616127	2.0193534881405695	0.379993	0.0857938238419122	0.0584691	38.0	117.0	183.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FAM189A2	2.5844328046402447	0.00975393088062522	2.0108203262787376	0.817551	0.0094901150958318	0.0985764	13.0	35.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PROSER3	2.58171806653651	0.009830986061597928	2.0074029196415686	0.428511	0.0103596448459621	0.264279	15.0	42.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CEP85L	2.5815717547301427	0.009835154341405725	2.007218820381666	0.0609427	0.893738259963688	0.0137426	17.0	56.0	145.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MKNK1	2.57814729745904	0.009933164594910004	2.002912368105344	0.0506947	0.504678151033659	0.0651427	12.0	46.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MRM1	2.5769330530478696	0.009968125470468613	2.0013865041129537	0.0243826	0.075413510439728	0.664006	11.0	26.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
COLCA1	2.5729054227589563	0.01008487622698715	1.9963294275718257	NA	NA	0.0100852	NA	NA	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
AF165138.7	2.57277544399002	0.010088664180203483	1.9961663340180231	NA	0.0100886641802035	NA	NA	15.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LOC101926933	2.5709215080730408	0.010142831260015002	1.993840799542069	NA	NA	0.010143	NA	NA	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ARHGAP26	-2.5703681419063558	0.010159049251947673	1.9931469341734889	0.0487053	0.166173977036016	0.272974	15.0	51.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GDAP1	2.5681093077500825	0.01022549063656464	1.9903158446271663	0.172821	0.0026176911450066	0.939811	10.0	29.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
OR4C15	-2.5582694220856195	0.010519455611767252	1.9780067346046137	0.351651	0.255514121818675	0.018147	20.0	55.0	127.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZNF433-AS1	2.5560477915586457	0.01058685772648996	1.9752329232305137	0.912843	NA	0.000195887	28.0	NA	157.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ELOVL7	-2.555307341918956	0.010609407442769402	1.974308871661518	NA	0.0358287869676348	0.129801	NA	22.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CSRP2	-2.55476948498556	0.010625814157217757	1.9736377840596928	0.0303916	0.0262258999192031	0.970331	6.0	34.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GPSM2	2.5547658556773465	0.010625924941738155	1.9736332561379388	0.102882	0.235943617031584	0.107668	12.0	41.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
UTP14C	2.554099199422367	0.010646292035222911	1.9728016249990419	0.896627	0.0187941121856994	0.0275126	21.0	58.0	131.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
HOXD11	-2.5539410226463493	0.010651129605242	1.972604330693965	0.246232	0.354342091978381	0.0193971	6.0	11.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GRK3	2.5507640154352784	0.01074870781226924	1.9686437426071908	0.472527	0.0247826738946286	0.145694	7.0	28.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SH3PXD2A	2.549845267194956	0.010777073893099346	1.9674991393888506	0.564689	0.0084605984266385	0.227256	26.0	114.0	215.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZC3HAV1L	2.548694718636425	0.010812690581998172	1.9660662246849818	NA	0.0492341951577738	0.101455	NA	21.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SMC2	2.548214131574006	0.01082759871830997	1.96546784799324	0.766686	0.0041919855904715	0.209994	23.0	80.0	179.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
KANSL1L	2.5478032889010165	0.010840357819588177	1.9649563823264216	0.54263	0.0090933748666906	0.23187	18.0	69.0	133.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CCDC69	2.546804712720051	0.010871425264529977	1.9637135153484961	0.1878	0.618520705833569	0.00942819	17.0	41.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MIR1199	2.5413774227247052	0.011041665551450636	1.9569654116388457	0.0110417	NA	NA	4.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
DDRGK1	2.5371743195632983	0.011175129322354708	1.951747442365148	0.0700597	0.222071138779621	0.173214	7.0	37.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
IL31RA	2.532920564402096	0.011311658372169943	1.9464737196470594	0.0660862	0.129678163002517	0.301169	20.0	52.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
KLHL25	-2.5325358841335395	0.011324077838037079	1.9459971540973087	0.00513874	0.546107013332219	0.324782	21.0	96.0	164.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LASP1	2.532301565251499	0.011331648793621626	1.9457068942077052	0.52251	0.0263771352692424	0.127014	5.0	9.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LRRIQ1	2.531348845456394	0.011362477930739951	1.9445269472962394	0.312508	0.006730936272608	0.506318	35.0	125.0	286.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
DLX6-AS1	2.530016047442675	0.011405730991767516	1.9428768756203387	0.411605	NA	0.0058351	7.0	NA	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
C17orf64	2.523132603343749	0.011631453130083147	1.9343660250003734	0.424657	0.425753558277868	0.00551438	5.0	14.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SERINC1	-2.5166915356130697	0.011846249202699522	1.9264191355969063	0.0612592	0.913221409508689	0.00942081	7.0	34.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TYRP1	-2.511757692967692	0.012013154195276984	1.9203429484877836	0.355443	0.17159045299038	0.0394658	18.0	62.0	116.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CD36	2.5115720044712755	0.012019476280019802	1.9201144552661127	0.406972	0.0590474099500725	0.102448	25.0	66.0	134.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FAM46C	-2.511497841953853	0.012022002094759385	1.9200232006942726	NA	0.0120220020947594	NA	NA	28.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CECR5	2.510362311629151	0.012060734596054114	1.9186262393520241	NA	0.0120607345960541	NA	NA	43.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ABCC9	2.5046323759577103	0.012257872597645153	1.9115848968056763	0.257296	0.0170449934197614	0.412441	12.0	58.0	139.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SPAG7	2.5041605485295886	0.012274232300638241	1.9110056615693887	NA	0.416551174507977	0.00635271	NA	17.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CABLES1	2.5031212409413395	0.012310336529787995	1.9097300745234198	0.29637	0.0640990656486145	0.149925	7.0	27.0	122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RAB33A	2.5008533385460914	0.012389447393267555	1.9069480640361007	NA	NA	0.0123895	NA	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RP1-309K20.6	2.500751039666983	0.012393026458188804	1.906822623116377	NA	0.0123930264581886	NA	NA	11.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CACNA1F	-2.49953795819146	0.012435537624869186	1.905335434160288	NA	NA	0.0124359	NA	NA	194.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MAN2A1	-2.496653833918125	0.012537127664865297	1.901801951717932	0.514064	0.0881357547324487	0.0492426	28.0	94.0	183.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GALR3	-2.4945645351525996	0.012611179162640632	1.8992443043955036	0.020332	0.827477654929623	0.0746515	7.0	11.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ACER1	-2.494354425231013	0.012618647522696697	1.8989871906470501	0.231822	0.0220481953247567	0.403641	9.0	28.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
NPFF	2.4941104936988494	0.012627322983642676	1.8986887109380475	NA	0.11746527097422	0.0497972	NA	10.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TMEM236	2.4936715281597164	0.012642948158923003	1.898151642836994	0.127931	0.140423339893711	0.185956	11.0	37.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
IL21R-AS1	2.4852215890147953	0.012947081596401403	1.8878281149352982	0.158736	NA	0.0352652	7.0	NA	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CLEC19A	-2.484734282734919	0.0129648166633741	1.8872336202481144	NA	0.0534414198897069	0.113511	NA	15.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
DDX56	2.4843128827394145	0.012980170455072977	1.8867196043606465	0.0514427	0.345832552058592	0.157806	14.0	54.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TEX51	2.484309014942921	0.01298031145345911	1.8867148868194799	0.0129804	NA	NA	10.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FAM174A	2.484201111564195	0.01298424555773318	1.8865832797375797	0.247698	0.095544012487532	0.138886	4.0	18.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TRAF3IP3	2.4811549558585706	0.013095742947945157	1.8828698581367846	0.0902335	0.170655010068408	0.217495	10.0	36.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MIPEP	2.4797249024141146	0.013148378146062635	1.8811278141442038	0.304341	0.0385910771366225	0.230404	20.0	78.0	136.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LAMB2	-2.4796582018769264	0.013150837716112276	1.8810465814786275	0.440478	0.0567539213605126	0.105597	46.0	186.0	355.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
INTS12	-2.478042236988671	0.013210550582419853	1.8790790817099352	0.179955	0.140001768120905	0.140101	6.0	35.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LOC102724084	2.4773312180109786	0.013236899893160299	1.8782137155716532	0.0835613	NA	0.0762136	5.0	NA	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CHRNB4	-2.4732138601243046	0.013390398600306878	1.8732064948821507	0.0530599	0.0492657563468594	0.701709	14.0	53.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SLC43A1	-2.4722713135490935	0.013425758069320264	1.8720611830192553	0.0068031	0.70302282912839	0.232267	18.0	62.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FAM71F2	-2.4685027981672314	0.013567959128942013	1.8674854733200918	0.485688	0.0170152849169373	0.233257	4.0	26.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
NR1H3	2.468446523553441	0.013570092639124374	1.8674171875264682	0.0664526	0.0886771065859322	0.460697	10.0	35.0	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TNFRSF17	2.4681489805016987	0.013581378161471647	1.867056158070711	0.577903	0.199306050937858	0.0148924	12.0	26.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
NBPF1	2.467288071825806	0.013614078318293288	1.866011755339708	NA	0.0253445528343111	0.210149	NA	12.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
DEFB131B	2.463988140325059	0.013740065769304933	1.8620111884425639	NA	NA	0.01374	NA	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CLDN14	2.4639157691407525	0.013742840315621204	1.861923499742154	0.0355597	0.435632861175539	0.165713	7.0	28.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
EBI3	-2.46319531755422	0.013770487779965803	1.8610506758363536	0.0512323	0.15124172204489	0.377945	13.0	27.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ATP13A2	-2.4616551537456623	0.013829756648535136	1.859185461765468	0.32883	0.155370321182981	0.0619824	40.0	146.0	278.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TECPR1	2.461509054799385	0.013835390535071771	1.8590085774097034	0.0240055	0.0493694621334873	0.967267	36.0	124.0	235.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
DAND5	2.4610795550021978	0.013851964699575415	1.8584886238796616	0.206845	0.695003175482911	0.00909811	5.0	26.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TROVE2	2.46085582797106	0.01386060514699701	1.8582178082332785	NA	0.0138606051469971	NA	NA	39.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
EPS8L3	2.460730811646627	0.013865435410846895	1.8580664878921727	0.640913	0.374662917294823	0.00363837	20.0	51.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CDH13	-2.4602300648178486	0.013884797700620394	1.8574604434718285	0.00468536	0.618617968094637	0.349516	38.0	91.0	182.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TRIM49C	2.458971074955104	0.013933584339471748	1.8559371492892003	NA	0.301536038016956	0.0145109	NA	18.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
NPNT	2.4574822090982495	0.01399147406637417	1.8541365281694893	0.0983818	0.21676432332132	0.171139	20.0	56.0	109.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PLA2G4A	-2.4542750211149404	0.014116896904292743	1.8502607569278977	0.686593	0.100751140853542	0.0273685	6.0	42.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MAT1A	2.4542708786983027	0.014117059540429624	1.850255753592503	0.590216	0.0882309175037913	0.044686	4.0	25.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
KIAA1549L	-2.4530027099792453	0.014166927136269086	1.8487243397655069	0.120019	0.114357009140688	0.264796	50.0	158.0	310.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GSTM3	-2.452447466339568	0.014188809599286537	1.8480540390842644	0.401114	0.174123373673777	0.0404567	5.0	21.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
KRTAP21-3	2.4508485727458567	0.014251989570535752	1.846124504133289	0.14116	0.764494705412722	0.0133637	4.0	11.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
REP15	2.4504904732891495	0.014266173773505376	1.8456924902259728	0.103045	0.618803599498862	0.0342968	6.0	16.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZGRF1	-2.450204249769178	0.014277519947706329	1.845347224392206	0.565286	0.602701914346368	0.00164194	43.0	164.0	290.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CMIP	2.449759302254112	0.014295173899725759	1.8448105571138322	0.0144113	0.146813025028878	0.729812	7.0	47.0	122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
HNRNPM	2.449028069243216	0.01432422848205254	1.8439287602862695	0.593938	0.0160805644087895	0.193045	14.0	39.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ICAM2	2.4476917739573647	0.014377459018131675	1.8423178616523126	0.0192591	0.937848524961151	0.0480386	6.0	20.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FAM76A	-2.446135566014026	0.014439669483053589	1.8404427474401186	0.204359	0.659437566112342	0.011507	5.0	26.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
OR2H2	2.4421311681519375	0.014600840579912615	1.8356221408793234	0.0735506	0.0960528404714856	NA	8.0	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PURG	2.441535561679467	0.014624947858177462	1.8349056736181697	NA	0.208519795514343	0.0281488	NA	19.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
EVX1	2.4411849794794866	0.01463915413488226	1.8344840165266654	0.547258	0.95273509156683	0.000228124	15.0	37.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZNF688	2.440682639911617	0.014659531120109898	1.8338799202273233	0.220596	0.136233208308532	0.130412	10.0	29.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TTPAL	2.44062357456735	0.014661928698476703	1.83380889681557	0.497648	0.163007782028617	0.0312352	6.0	27.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
UNC5A	-2.437198240364907	0.014801562345029813	1.8296924412256967	0.178078	0.24189196803385	0.0883102	13.0	65.0	135.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ADAMTSL1	-2.436837488258077	0.01481633638635748	1.82925917043803	0.409763	0.0426249325452892	0.170985	47.0	205.0	421.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZSWIM4	2.4344458312973463	0.014914612044595111	1.8263880389216214	0.201184	0.0418670080029551	0.366229	26.0	86.0	214.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RPS20	2.4341746553663093	0.014925791114643266	1.826062640592655	NA	0.790879086357917	0.000209231	NA	5.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PHF23	2.4336719749543687	0.014946533349469453	1.8254595245153693	0.00883457	0.659399290137812	0.247632	8.0	33.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GPN1	-2.4322284775735463	0.015006237996515976	1.8237281699907482	0.0847303	0.803972809727154	0.0250482	13.0	28.0	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PROSER2-AS1	-2.428210268585189	0.015173543316113947	1.8189129912009316	0.098313	NA	0.0749259	17.0	NA	137.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GLIS3	-2.426210327145532	0.015257425037383476	1.816518755137103	0.445911	0.107392461994782	0.067243	37.0	135.0	257.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
HSPA1L	-2.4254050636203277	0.015291314593107841	1.8155551767203821	0.148127	0.0913506985527003	0.286229	13.0	45.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
