GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASE_BETA	UKB_CASE_SE	UKB_CASE_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	UKB_SIBLING_PROXY_BETA	UKB_SIBLING_PROXY_SE	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_BETA	UKB_PARENT_PROXY_SE	UKB_PARENT_PROXY_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
ATF6	2.3906528484240797	0.016818446923299927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98747576585668	0.831352727422062	0.0168184469233001	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF684	2.386181887823789	0.01702432875413442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.41134013153144	1.01054330511686	0.0170243287541345	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CDRT1	-2.381122988698493	0.017259948283648734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.775515840619018	0.325693315422951	0.0172599482836487	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KERA	2.3725410537398712	0.017666199762130037	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81623	0.765521	0.0176661	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AMER3	2.3708471798862623	0.017747367359005038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.41922413517324	1.02040492347942	0.0177473673590053	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COL22A1	2.3674658919408604	0.01791037082491729	NA	NA	NA	0.762761	0.69358	0.271443	NA	NA	NA	NA	NA	NA	0.723893722810822	0.32196556824682	0.0245533984262347	NA	3.0	NA	NA	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZDHHC18	2.355967103552595	0.01847455368005114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.53613584086963	1.07647336715583	0.0184745536800514	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BCAS4	2.354673513422098	0.018538986218787364	1.10253	0.715606	0.123391	0.956681	0.791909	0.227021	NA	NA	NA	0.334946	0.316486	0.289906	0.680289742612597	0.753987939410745	0.366921174565869	4.0	3.0	NA	5.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IMP3	2.352489867733531	0.01864819781556974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82381965823693	0.775272056748138	0.0186481978155699	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCR5	2.351491541029792	0.018698314765859113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.794072447097402	0.337688838442367	0.0186983147658594	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
POP1	2.3481729772629953	0.018865757644006245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.69979049760161	0.723877888920631	0.018865757644006	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DBR1	2.347658669467346	0.018891824803125266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57750378900858	0.671947676859897	0.0188918248031253	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARNTL2	2.341601474938998	0.019201205472220203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09976741786378	0.896722794351025	0.0192012054722204	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NECAB3	2.3282951830136955	0.01989643491236195	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23066	0.528567	0.0198964	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MPEG1	2.319761394881565	0.02035378854056662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.50657983752722	0.649454655488022	0.0203537885405667	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VWA5B2	2.311023006951098	0.020831584130459616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.99617052620818	0.863760559805807	0.0208315841304595	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARSK	2.3084880962229066	0.020972004161642813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31155187793326	1.00132718107378	0.0209720041616429	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MTR	2.3058681626699395	0.02111800007903275	1.52819	1.01422	0.131873	NA	NA	NA	1.60662	1.00415	0.109605	0.156366	0.498621	0.753828	0.683838088175049	0.573980743119359	0.233498349291933	3.0	NA	4.0	12.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DQX1	-2.3054190800685377	0.021143113923527	NA	NA	NA	-0.929232	0.522744	0.0754687	NA	NA	NA	NA	NA	NA	-1.01904134806321	0.687264163546867	0.138140686477038	NA	3.0	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MFSD12	2.29054466064961	0.02198976272449131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.800581602342718	0.349515823068767	0.0219897627244912	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UNC5D	2.2902025713959375	0.022009576445862548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31649713062262	1.01148132464573	0.0220095764458622	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM162A	2.286925031221888	0.02220019929818762	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38804	0.606946	0.0222003	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR6X1	2.2839341449028843	0.022375401556909195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71584180924436	0.751265886134961	0.0223754015569094	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PML	2.28303557342112	0.022428273007032366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67930400493831	0.735557528970904	0.022428273007032	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLA2G6	2.2819548315493208	0.022492007103145393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49450811843067	0.654924496211865	0.0224920071031453	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VPS13B	2.272079769409107	0.023081692777741372	NA	NA	NA	1.133	0.862365	0.188902	NA	NA	NA	NA	NA	NA	0.752545182096872	0.396206285232471	0.0575148999140471	NA	3.0	NA	NA	24.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCNC	-2.2687169557240545	0.023285543821896116	-0.247322	0.312625	0.428878	NA	NA	NA	-0.859319	0.467432	0.066006	-0.158139	0.121642	0.193588	NA	NA	NA	3.0	NA	3.0	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ATP6V0E1	2.263330016870701	0.02361535325048936	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61607	1.15585	0.0236154	NA	NA	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GJA8	2.2612616174481293	0.02374306152540859	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.60143	0.708202	0.0237432	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VPS13A	2.2596599542141735	0.02384236350377863	1.54204	0.524342	0.00327248	NA	NA	NA	0.936689	0.7099	0.187013	-0.158834	0.313793	0.612735	0.291768139799279	0.381334820329159	0.4441981521126	14.0	NA	8.0	50.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR8B4	2.2593926063145147	0.023858973919624667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31585144258527	1.02498850182698	0.0238589739196252	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CYB5R1	2.258030669200932	0.02394374743256675	2.62548	1.16273	0.0239433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.0	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FASTKD1	-2.2576936264242327	0.023964766873823994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.402652893384012	0.178347003628539	0.0239647668738239	NA	NA	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
H2AC16	2.257447562419518	0.023980122590815688	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61207	1.15709	0.0239803	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CD53	2.2568279716272857	0.024018826186629164	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.50535	1.00177	0.132918	1.64284350996178	0.972703115504677	0.0912296854667987	NA	NA	NA	3.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TCIRG1	2.2498713790673657	0.024457111258852023	NA	NA	NA	0.924318	0.896015	0.302266	NA	NA	NA	NA	NA	NA	0.97523320353881	0.453552332283795	0.0315385302652142	NA	3.0	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ATP8B2	2.245567490489234	0.024731724760268133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.567896406460643	0.25289661026261	0.0247317247602684	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CDK5RAP2	2.2448037409610127	0.024780734517908798	-0.59331	1.05293	0.573104	NA	NA	NA	1.68602	0.818939	0.0395148	0.399329	0.345333	0.247535	0.804857264328342	0.437910984869219	0.0660701874106434	11.0	NA	5.0	29.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SFRP4	2.2447351888776597	0.024785137611884493	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.05455	0.915275	0.0247851	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GDF9	2.2408322907051557	0.025036940459547057	0.250901	1.12889	0.824115	NA	NA	NA	NA	NA	NA	0.661069	0.375045	0.0779612	1.25125881053807	0.659827741080307	0.0579148855289338	3.0	NA	NA	9.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SELO	2.240617685453368	0.02505085013566176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7461387225118	0.33300581681378	0.0250508501356619	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC6A12	2.2389889738699815	0.02515663359361347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.63241835472717	1.62234758505698	0.0251566335936136	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LIPE	2.2384932077286046	0.025188909860182653	1.08247	0.482303	0.0248084	NA	NA	NA	0.0100557	0.777205	0.989677	0.245708	0.291592	0.399429	0.299571310935429	0.217549259967976	0.168503749515612	9.0	NA	4.0	18.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANKDD1A	2.238439256325177	0.02519242446403447	1.92457	0.821911	0.0192026	NA	NA	NA	0.291569	1.1206	0.794717	0.131406	0.4556	0.773023	1.16744561844316	0.73577663689752	0.112584046760054	4.0	NA	3.0	10.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CD44	2.2352151528150164	0.02540322716278062	3.22015	1.12446	0.00418689	NA	NA	NA	NA	NA	NA	0.139701	0.496562	0.778453	0.610504365916178	0.840406236353939	0.467569325430392	3.0	NA	NA	9.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GFM2	2.234482791666993	0.025451323572685428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71030565984393	0.765414558671982	0.0254513235726858	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CETN3	2.2264783512442823	0.025982157484679674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38074031309777	0.620145402413697	0.0259821574846793	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LANCL1-AS1	2.226179885066265	0.026002134744362575	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03687	0.914962	0.0260022	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TREML4	2.2225240631075507	0.026247909681247013	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.470845	0.817646	0.564713	1.89975947785814	0.739992277289256	0.0102502962530394	NA	NA	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR4D2	2.2176316815762136	0.02657995589939692	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03004	0.915409	0.0265798	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRB1	2.214012076048052	0.026827948227641688	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0553	0.476646	0.0268273	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAAH	2.212331911016777	0.026943739740359674	0.160723	1.12629	0.886526	NA	NA	NA	NA	NA	NA	0.783981	0.540421	0.146868	2.51561127492208	1.12380114678887	0.0251894871289806	5.0	NA	NA	11.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CD68	2.207993698783034	0.027244712420250845	2.22303	1.24503	0.0741776	NA	NA	NA	NA	NA	NA	0.691972	0.592873	0.243149	0.784474504411104	0.899953309533025	0.383381031487202	3.0	NA	NA	9.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAAH2	2.200660274688862	0.027760083086736265	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.361958	0.164477	0.0277595	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CST3	2.1960897801458885	0.028085517939329993	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29006	0.587435	0.0280856	NA	NA	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LIG1	2.192124750533512	0.028370500048198858	2.56518	1.23778	0.0382273	NA	NA	NA	NA	NA	NA	0.466291	0.475597	0.326872	0.688167373504452	0.92491312001799	0.456855536372592	3.0	NA	NA	14.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CPLX3	2.1917100239799847	0.028400451480731816	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.53171	1.15513	0.0284009	NA	NA	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KRT9	2.191116869384438	0.02844333627519644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28061650600116	0.58445832985665	0.0284433362751969	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EME2	2.188066015946586	0.02866479393567222	1.69001	1.01864	0.0970982	NA	NA	NA	NA	NA	NA	1.11663	0.571357	0.0506605	0.0933740920556126	0.529302883932276	0.859972189911465	3.0	NA	NA	7.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
INSM2	2.183453297451437	0.0290024446647704	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64008	0.710239	0.0209326	0.698623523448895	0.897195547343511	0.436171330501913	NA	NA	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYO19	2.181669780174406	0.02913391278660546	NA	NA	NA	0.708256	0.512922	0.167333	NA	NA	NA	NA	NA	NA	0.925880309659043	0.54319088975228	0.0882837855359073	NA	6.0	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP11-385D13.1	-2.181334642811679	0.02915867386996652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.691538123229155	0.317025232927022	0.0291586738699667	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
POMGNT1	2.1803453053698143	0.029231875140122956	0.231465	0.796887	0.771463	0.416404	0.618519	0.500803	0.723667	0.840278	0.389115	0.547361	0.338065	0.105426	0.921685236776475	0.643910077495527	0.152319010615942	6.0	3.0	4.0	18.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
WDR33	2.173858329064979	0.02971577638372767	0.0217268	1.10215	0.984272	NA	NA	NA	NA	NA	NA	1.0941	0.369749	0.00308603	0.60580314567543	0.770266039936854	0.431583054272798	3.0	NA	NA	6.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FOXD4L5	2.1722287943580336	0.02983840981791127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2262272794608	1.02485856243275	0.0298384098179103	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KCTD19	2.169009349185065	0.030081974121975934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05195536336583	0.484993466607725	0.0300819741219754	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DDX10	2.1658274715837855	0.030324373252337437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12827487089511	0.520944020564134	0.0303243732523375	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KRT76	-2.1631495954900593	0.030529675587729545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.376319858954646	0.17396848546177	0.0305296755877296	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RASAL3	2.1609407299135506	0.030699918123361054	0.0218102	0.333524	0.947861	NA	NA	NA	0.796434	0.363242	0.0283382	0.302985	0.135325	0.0251597	-0.16913333948478	0.966330648895301	0.861058918191231	8.0	NA	6.0	18.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPD2	2.158611203716195	0.03088034282759169	0.625513	0.445429	0.160232	NA	NA	NA	0.497659	0.574273	0.386166	0.157496	0.204594	0.44142	0.499860636444217	0.391574079246461	0.201764099693224	3.0	NA	4.0	6.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TCEANC2	2.1574621001580265	0.030969677095705937	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24679	0.765336	0.103296	1.32675320257253	0.932994966332364	0.155015559944507	NA	NA	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PANX2	2.155954328650202	0.031087231571422926	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.49058	1.15521	0.0310876	NA	NA	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
