GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ATP6V0E2	10.331824992087316	0.005707852069529697	NA	NA	NA	NA	0.0057078520695297	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRSS38	10.329940036765167	0.0057132341284347014	NA	NA	NA	NA	0.0057132341284347	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
WDR55	10.281811761731673	0.005852385747049801	NA	NA	NA	NA	0.0058523857470498	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMEM247	10.270945180288264	0.00588427	NA	NA	NA	0.00588427	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FER1L5	10.264270146914361	0.005903941658299199	NA	NA	NA	NA	0.0059039416582992	NA	NA	NA	NA	16.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIF19	24.711865418516723	0.005919252175410729	0.0555216	0.102215	0.0809051	0.0303421	0.308950189056009	12.0	3.0	9.0	15.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC50A1	10.254423142141807	0.005933081405084301	NA	NA	NA	NA	0.0059330814050843	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZDHHC24	18.114966113997912	0.00595122090444776	0.680513	NA	NA	0.000216388	0.791253218330598	3.0	NA	NA	14.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MCMDC2	10.210380229761421	0.006065185723486899	NA	NA	NA	NA	0.0060651857234869	NA	NA	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC25A26	21.40853042126251	0.006137844108697511	0.000148003	NA	0.497528	0.453372	0.672440628947805	6.0	NA	5.0	10.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CYP2C18	10.150750405284155	0.006248741455430202	NA	NA	NA	NA	0.0062487414554302	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ENTPD1-AS1	17.84376949959308	0.0066347167647043325	0.0163206	NA	0.276862	0.0295308	NA	11.0	NA	8.0	28.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR10D3	10.023844825313189	0.006658091396143202	NA	NA	NA	NA	0.0066580913961432	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RLN3	10.006893115484306	0.006714764248981501	NA	NA	NA	NA	0.0067147642489815	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NR2C2	10.004510121254997	0.0067227696394624985	NA	NA	NA	NA	0.0067227696394625	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NEU1	9.948238126745666	0.0069146075882908975	NA	NA	NA	NA	0.0069146075882909	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HIST3H2A	9.917327913226536	0.007022303670306101	NA	NA	NA	NA	0.0070223036703061	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FOXD4L5	9.833831156276666	0.007321679201987001	NA	NA	NA	NA	0.007321679201987	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SFRP4	9.833535945787537	0.007322760000000002	NA	NA	NA	0.00732276	NA	NA	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SSR3	9.832435570662934	0.0073267899999999945	NA	NA	NA	0.00732679	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SERPINA4	9.82649284405045	0.007348592931131796	NA	NA	NA	NA	0.0073485929311318	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AC009950.1	9.816606855725315	0.007385006905983598	NA	NA	NA	NA	0.0073850069059836	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DBR1	9.800106893541953	0.007446185085739998	NA	NA	NA	NA	0.00744618508574	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CKAP2	9.793975090604182	0.007469049387470197	NA	NA	NA	NA	0.0074690493874702	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPT2	9.751269337645615	0.00763025	NA	NA	NA	0.00763025	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTC31	9.738828416745411	0.007677861597856097	NA	NA	NA	NA	0.0076778615978561	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FMR1	13.85979828492306	0.007756230482481731	0.00606359	NA	NA	0.161307	NA	3.0	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TARID	9.68013002777027	0.007906540000000002	0.00790654	NA	NA	NA	NA	3.0	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HPS6	17.39930772393989	0.007922504880730836	0.00247396	NA	NA	0.195477	0.344587877097769	6.0	NA	NA	15.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SYTL5	9.646819065194022	0.008039329999999997	NA	NA	NA	0.00803933	NA	NA	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AC068533.7	9.642574491625258	0.008056409881606996	NA	NA	NA	NA	0.008056409881607	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RABGGTB	9.633123624945604	0.008094570000000002	NA	NA	NA	0.00809457	NA	NA	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RRP1B	13.742955813874298	0.008162277266333257	NA	NA	NA	0.00152895	0.678206236779744	NA	NA	NA	10.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AFP	9.54771201088252	0.008447742733399597	NA	NA	NA	NA	0.0084477427333996	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LANCL1-AS1	9.536569173722814	0.008494940000000001	NA	NA	NA	0.00849494	NA	NA	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ATP8B2	9.535168117302023	0.008500893030004899	NA	NA	NA	NA	0.0085008930300049	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PARP12	13.638906513229934	0.008541329359970148	NA	NA	NA	0.00561366	0.194582140114465	NA	NA	NA	15.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARSK	9.525285284076883	0.0085430034409008	NA	NA	NA	NA	0.0085430034409008	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CHRNB3	20.459962814449717	0.008729114409048826	0.000182135	NA	0.56324	0.495561	0.70956388733474	4.0	NA	3.0	12.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLEKHG1	13.584288051125016	0.008747144492228165	NA	NA	NA	0.674002	0.0016655134497716	NA	NA	NA	6.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CFAP410	17.137875878767098	0.008789665440563341	0.0849222	NA	0.0155715	0.143617	NA	7.0	NA	4.0	16.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IMP3	9.467178989563067	0.008794845262228701	NA	NA	NA	NA	0.0087948452622287	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C2CD2	9.436688236035009	0.008929953261183	NA	NA	NA	NA	0.008929953261183	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MPEG1	9.424599134593638	0.008984094280829299	NA	NA	NA	NA	0.0089840942808293	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MGAT5B	9.414113943027766	0.0090313179347228	NA	NA	NA	NA	0.0090313179347228	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARL8B	9.334844968773455	0.009396457857552096	NA	NA	NA	NA	0.0093964578575521	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARNTL2	9.333468015843948	0.009402929325109994	NA	NA	NA	NA	0.00940292932511	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DRC7	9.33327878609264	0.009403819024187595	NA	NA	NA	NA	0.0094038190241876	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SYNGR3	9.326390535858325	0.009436262791612499	NA	NA	NA	NA	0.0094362627916125	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRBA	16.906995706627466	0.009631195358829083	0.0153028	NA	NA	0.0593465	0.234707255972286	13.0	NA	NA	24.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC22A15	16.90539977710082	0.009637274628764304	NA	NA	0.604117	0.000580775	0.608009143853685	NA	NA	3.0	15.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SAR1B	9.282384520490995	0.009646189999999999	NA	NA	NA	0.00964619	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ATP5MF-PTCD1	16.88796157055884	0.009703942686210335	0.0257685	NA	0.0496145	0.168317	NA	7.0	NA	4.0	21.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LONP2	23.075169798789126	0.010472489081752882	0.361429	0.386792	0.504318	0.689808	0.0002006122129412	7.0	4.0	4.0	19.0	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FLYWCH1	16.679102396844552	0.010537837944929549	0.154159	NA	NA	0.0170372	0.0909519106605134	3.0	NA	NA	17.0	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PDYN-AS1	13.132578282820525	0.010645836523303571	NA	NA	0.0327574	0.0429524	NA	NA	NA	4.0	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
INCENP	9.073378891235793	0.010708800000000003	NA	NA	NA	0.0107088	NA	NA	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LOC654780	13.089880951331772	0.010844868364011892	0.00201094	NA	NA	0.714775	NA	3.0	NA	NA	18.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VWA5B2	9.021533554805307	0.010990030037512897	NA	NA	NA	NA	0.0109900300375129	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AMER3	9.010183362040626	0.011052576828886504	NA	NA	NA	NA	0.0110525768288865	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRAP1	13.037078145531865	0.011096037394177246	NA	0.652019	NA	NA	0.0022634671674873	NA	3.0	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TKTL2	8.998610346409093	0.011116718048953297	NA	NA	NA	NA	0.0111167180489533	NA	NA	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DDX10	8.974480932094526	0.011251650319234993	NA	NA	NA	NA	0.011251650319235	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KERA	8.938204027423197	0.011457600000000005	NA	NA	NA	0.0114576	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LIMA1	8.914443991703559	0.011594528237140599	NA	NA	NA	NA	0.0115945282371406	NA	NA	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EPB41L4A	8.913523933159624	0.011599863286569706	NA	NA	NA	NA	0.0115998632865697	NA	NA	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRAPPC6A	12.919513134276388	0.011675837013336294	NA	NA	NA	0.00206663	0.757356991556497	NA	NA	NA	5.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OTOS	8.896999652159328	0.011696099999999997	NA	NA	NA	0.0116961	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SFRP1	8.884283772482743	0.0117707	NA	NA	NA	0.0117707	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CMTM2	8.84778167754516	0.011987500000000002	NA	NA	NA	0.0119875	NA	NA	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GMPPA	8.837242046466669	0.012050838658719499	NA	NA	NA	NA	0.0120508386587195	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BRF1	19.551807052674054	0.012171459718194584	0.00142976	NA	0.339154	0.529799	0.221109713769642	6.0	NA	6.0	15.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UNC45A	19.528322130638813	0.012275745687047082	0.21905	NA	0.577442	0.0921186	0.0049326440099625	10.0	NA	7.0	28.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GDF10	8.794410498428322	0.012311700000000002	NA	NA	NA	0.0123117	NA	NA	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAAH	16.245327232783286	0.01249604786729484	0.58049	NA	NA	0.23443	0.0021805401257818	5.0	NA	NA	11.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZPBP2	8.763945796198266	0.012500671725232301	NA	NA	NA	NA	0.0125006717252323	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BPIFB3	12.7106774960282	0.012779507875260566	NA	NA	NA	0.00775698	0.22398491968661	NA	NA	NA	5.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TAS2R30	8.691918035551279	0.012959074303921	NA	NA	NA	NA	0.012959074303921	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AMPD1	8.684614710218904	0.013006482979308504	NA	NA	NA	NA	0.0130064829793085	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
THADA	8.67898860532387	0.013043122408243207	NA	NA	NA	NA	0.0130431224082432	NA	NA	NA	NA	17.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NRSN1	8.658465672907804	0.013177653028310298	NA	NA	NA	NA	0.0131776530283103	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SAMD10	8.652850865318326	0.013214699999999998	NA	NA	NA	0.0132147	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PROB1	8.649630145369104	0.013235997567729299	NA	NA	NA	NA	0.0132359975677293	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SDPR	8.634852190420654	0.013334160269988791	NA	NA	NA	NA	0.0133341602699888	NA	NA	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMEM268	12.595873351411491	0.01342891562204243	NA	NA	NA	0.00744631	0.247115360605928	NA	NA	NA	6.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FUBP3	8.614179726424135	0.013472700000000004	NA	NA	NA	0.0134727	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SRPRB	8.608531826734378	0.013510799999999995	NA	NA	NA	0.0135108	NA	NA	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DBT	8.5777229336645	0.013720537695307504	NA	NA	NA	NA	0.0137205376953075	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VPS41	19.220442310613038	0.013724152461578409	0.19121	NA	0.00433422	0.893997	0.0904849535173825	6.0	NA	7.0	19.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NLRP2	19.174304497592843	0.013954752182828156	0.0052402	NA	0.64191	0.0309402	0.659185370403747	9.0	NA	7.0	34.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TREML4	12.501488992905202	0.013986812694240952	NA	NA	NA	0.451237	0.0042749540814247	NA	NA	NA	8.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ULBP3	12.466098317506228	0.014201772837522709	NA	NA	NA	0.00378843	0.518276930341207	NA	NA	NA	5.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLA2G6	8.50037438896258	0.014261563973038094	NA	NA	NA	NA	0.0142615639730381	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR6X1	8.492979050868033	0.014314396134434094	NA	NA	NA	NA	0.0143143961344341	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MET	8.476919532612538	0.014429800000000001	NA	NA	NA	0.0144298	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ALMS1	19.055206235635502	0.014567176085756774	0.00268571	NA	0.422143	0.703318	0.0913154154496196	19.0	NA	10.0	51.0	22.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
