COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
EVX1	2.9342354744083905	0.0033437043096802076	2.4757721350464603	0.547258	0.823425804459835	0.0263825	0.199177	0.00740682	15.0	39.0	31.0	21.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
STK38L	2.9334954217574944	0.0033516859737578787	2.4747366780646667	0.36156	0.0002689684924	0.907997	0.135247	0.693346	2.0	12.0	10.0	6.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
NPRL3	2.922984684404409	0.0034669356909884665	2.460054214100129	0.243694	0.0003106786473185	0.693169	0.45211	0.536904	26.0	67.0	47.0	43.0	158.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
VPS13D	2.915782270096832	0.003547980040776109	2.4500188319646576	0.969825	0.0606922307932302	0.804421	0.0392632	0.0216028	77.0	335.0	206.0	150.0	604.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
KPNA6	-2.91407380725402	0.0035674555189888946	2.447641433203674	0.0144123	0.183445268568579	0.254719	0.411168	0.436439	5.0	23.0	8.0	17.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
L3MBTL2	2.9128144637679663	0.0035818735070532143	2.445889755214734	0.0377522	0.367736178686896	0.721067	0.00234373	0.395764	18.0	58.0	36.0	28.0	128.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
FZD5	-2.9110374553958205	0.003602308316128059	2.4434191193169337	0.249989	0.0633481568719729	0.237999	0.310316	0.191009	5.0	27.0	17.0	8.0	54.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
OR56B4	2.9082226324282607	0.003634894626258678	2.439508174597987	0.302081	0.0956310716264029	0.394281	0.0227385	0.0173753	8.0	40.0	21.0	14.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
ELN	2.9014528619817175	0.003714366577111124	2.4301152372251247	0.0952886	0.0078973313372441	0.0529957	0.984484	0.834541	30.0	81.0	57.0	40.0	169.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
LOC101928961	2.9011374913597594	0.0037181070062649404	2.4296781154889033	0.178276	NA	0.0116544	0.0881761	0.819131	5.0	NA	10.0	6.0	54.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
ABCC1	-2.883902101950908	0.003927808384551756	2.4058497071278686	0.0432886	0.459382718569932	0.23953	0.145311	0.291258	41.0	162.0	110.0	68.0	282.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
SERINC1	-2.87308115010663	0.004064896883056132	2.3909504669672637	0.0612592	0.913221409508689	0.0254277	0.331927	0.145206	7.0	34.0	22.0	10.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
GPSM2	2.869626439855836	0.004109569906231116	2.3862036275459393	0.122772	0.0642224449198553	0.785725	0.0551206	0.168592	13.0	49.0	42.0	24.0	115.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
CDC26	2.8679911115468166	0.004130871383401249	2.383958326773277	0.309082	0.108951192472282	0.0188055	0.896397	0.115533	3.0	11.0	5.0	4.0	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
BCDIN3D-AS1	-2.858015774432768	0.004262991986554534	2.370285483725943	0.273821	NA	0.271061	0.215401	0.022475	10.0	NA	17.0	14.0	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
CPLANE2	-2.8342043041579243	0.004593995135285221	2.3378094690277806	0.018368	NA	0.33296	0.178351	0.319116	11.0	NA	20.0	12.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
SEC14L5	2.827617146345259	0.004689585383400568	2.328865552521805	0.627422	0.0819253729320702	0.0965892	0.0104154	0.900068	23.0	91.0	66.0	41.0	194.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
CELA3B	-2.8226190962511595	0.0047633126610717395	2.322090910715666	0.457284	0.787448414524435	0.392936	0.480124	0.000185341	9.0	33.0	31.0	20.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
RNF168	2.8222521880302542	0.004768766113858444	2.321593977199502	0.557848	0.0102456513091098	0.665162	0.0595445	0.400724	19.0	67.0	31.0	29.0	127.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
VRK2	-2.811615723329328	0.004929335526407275	2.307211619599828	0.542927	0.253857366348707	0.789282	0.119182	0.00668622	19.0	53.0	36.0	27.0	107.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
FAM50A	2.8051433198426023	0.005029421114429391	2.298481999293348	NA	NA	0.0150477	NA	0.124578	NA	NA	6.0	NA	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
GCLM	2.8042154387488174	0.005043918948679751	2.2972319007714286	0.367501	0.303829874645258	0.0290078	0.0387514	0.927646	4.0	12.0	9.0	9.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
TSNAX-DISC1	-2.7965345422634527	0.005165388906538503	2.286896974511219	0.234799	0.523386241405786	0.111371	0.026399	0.538779	30.0	15.0	65.0	46.0	192.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
ANKRD29	-2.792973359308222	0.0052225992941184384	2.2821132942911126	0.281618	0.0060929139955902	0.140566	0.990076	0.347358	14.0	35.0	25.0	18.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
PLA2G4A	-2.7848167610542967	0.0053557980061048754	2.2711758107653837	0.614986	0.0604359157291581	0.453422	0.124491	0.11863	8.0	53.0	32.0	23.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
DEXI	2.784319475695953	0.005364017124375741	2.2705098443532465	NA	0.0183120682182531	0.883181	0.0644366	0.131764	NA	8.0	5.0	2.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
LCOR	2.781002167550287	0.005419137533477468	2.2660698267930375	0.0309805	0.843285420483612	0.00912628	0.214097	0.682385	33.0	135.0	78.0	53.0	229.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
RBM19	2.780236218565362	0.0054319369915471335	2.2650452763531255	0.474684	0.144679664952414	0.400066	0.132452	0.0896344	39.0	127.0	70.0	45.0	179.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
PEX3	2.7780354499246402	0.005468865135611755	2.2621027863678744	0.119504	0.0027052333804591	0.544572	0.823609	0.408341	3.0	29.0	18.0	10.0	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
SLC10A2	2.7776300165189562	0.005475692836374067	2.2615609219714465	0.103916	0.434998171272755	0.611324	0.129895	0.0748388	18.0	67.0	37.0	33.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
PPP2R3C	2.77277122648573	0.005558117995236887	2.2550722376708596	0.488883	0.364870927882038	0.399782	0.0528255	0.0682213	8.0	47.0	33.0	14.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
SAMD9	-2.7711777641792468	0.00558539250430251	2.2529463021431657	0.265703	0.127703597168807	0.776368	0.0356976	0.239633	31.0	117.0	76.0	49.0	195.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
DPYSL4	2.769785729710045	0.00560931803776108	2.2510899356137726	0.0032507	0.172116547380197	0.131459	0.60614	0.372269	19.0	59.0	60.0	31.0	130.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
SQSTM1	-2.768877802031768	0.005624972787797634	2.249879574218896	0.864091	0.0097352488424158	0.852377	0.271589	0.0315837	26.0	60.0	55.0	45.0	177.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
MARC1	-2.7681062518567905	0.005638307045174883	2.248851277454446	NA	0.0056383070451748	NA	NA	NA	NA	33.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
ANKRD6	2.762438654336997	0.005737134185084876	2.241304992341647	0.70356	0.0312227482968225	0.289192	0.271335	0.138241	25.0	69.0	53.0	40.0	143.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
CDH13	-2.757092806971965	0.005831779693960202	2.2341988906408004	0.00532009	0.620574563949934	0.322323	0.128314	0.709488	40.0	95.0	53.0	50.0	164.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
GPN1	-2.744037813513558	0.00606885468012374	2.2168932616487607	0.0642317	0.426781925550033	0.193927	0.562373	0.106916	14.0	35.0	33.0	20.0	84.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
C17orf75	2.743019694946507	0.0060877034108758445	2.2155465142791493	0.175872	0.679290739570927	0.22907	0.171732	0.0723111	6.0	31.0	18.0	12.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
FAM186B	2.74300842902627	0.00608791227483245	2.2155316142582926	0.0301275	0.0009365982698737	0.953811	0.527271	0.972985	29.0	95.0	56.0	36.0	139.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
SULF1	2.741109487355282	0.006123209980141237	2.2130208472680053	0.989	0.0270480367090953	0.534871	0.572098	0.00601941	18.0	79.0	48.0	35.0	135.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
ETNK2	-2.7407274368496277	0.006130333802949694	2.212515877058718	0.402814	0.0775973628974417	0.418992	0.67259	0.02166	19.0	59.0	29.0	20.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
FRMD3	2.738718428907892	0.0061679173052277105	2.209861457610154	0.566854	0.170775082599149	0.277503	0.750277	0.00548067	14.0	53.0	35.0	24.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
IL21R-AS1	2.7381387840621954	0.00617879950823165	2.2090958966904752	0.158736	NA	0.308583	0.0676445	0.221947	7.0	NA	12.0	10.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
ATP8B2	2.736712433602077	0.006205651340273568	2.2072126285663725	0.165826	0.0496079826424711	0.544547	0.816674	0.0165629	21.0	86.0	47.0	34.0	160.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
PRIM1	2.734757651374871	0.0062426218530114985	2.204632971672008	0.029105	0.616465605949884	0.0199882	0.180695	0.442055	7.0	31.0	15.0	17.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
TMEM9B	2.7340817534547517	0.0062554510716426245	2.2037413684865954	0.953191	0.0010257315461657	0.101469	0.0741663	0.593036	2.0	18.0	7.0	7.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
ZC3H18	2.727809775348207	0.006375636275662261	2.1954764670163613	0.967885	0.045870360865494	0.94327	0.527041	0.000582668	27.0	107.0	64.0	44.0	199.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP3
 
COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.01; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	9.921289859056557	3.363806675655422e-23	22.47316897188384	1.21058e-05	2.25118087878369e-07	2.79129e-05	0.0739456	2.83539e-11	17.0	21.0	37.0	28.0	89.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ZNF777	4.161655573585447	3.159486398394566e-05	4.50038350993598	0.610538	0.37754878560613	0.00255789	0.000578957	0.145302	13.0	61.0	29.0	22.0	107.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
LSR	4.120756680284064	3.776300845921824e-05	4.42293341413055	0.0402064	0.0919323425032511	0.00613252	0.0110711	0.844361	26.0	83.0	55.0	38.0	143.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
SEPTIN5	3.864776450574089	0.0001111909900536545	3.953930402758568	0.87292	NA	0.123177	0.000541387	0.0102099	6.0	NA	22.0	10.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
NUP210	3.79542487975457	0.00014739081977058245	3.8315295656434443	0.089809	0.0153476659529858	0.0208605	0.329397	0.279908	65.0	212.0	138.0	89.0	369.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
EEA1	3.7625971934659166	0.000168157924118309	3.77428266257611	0.56203	0.0243073559565939	2.28064e-06	0.59555	0.746135	28.0	92.0	55.0	35.0	165.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
IRX6	3.588104668013808	0.0003330905768476976	3.4774376533518554	0.126354	0.134920439441739	0.126482	0.499665	0.00516634	13.0	63.0	43.0	28.0	104.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
CGN	3.5573664244015037	0.00037459147066836796	3.4264421155988862	0.0185687	0.110189975975502	0.145632	0.0322107	0.684625	51.0	156.0	104.0	68.0	268.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
PUS7L	3.5483216792827346	0.0003876944161955901	3.4115104539138796	0.871901	0.0838200550596345	0.0307465	0.0366315	0.0343108	29.0	78.0	49.0	28.0	121.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
LOC101928123	3.510379837656434	0.00044746699910850116	3.3492389885794935	NA	NA	0.053319	0.0611553	0.0228794	NA	NA	5.0	2.0	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
TRRAP	3.4891412430752387	0.00048457503063662	3.314638968110432	0.837184	0.0109669615330286	0.453757	0.00953145	0.0870498	33.0	190.0	121.0	94.0	384.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
IPO4	-3.483856767933187	0.0004942439113317663	3.306058672123149	0.0241416	0.958789301666474	0.178761	0.0318551	0.0360705	31.0	136.0	67.0	49.0	210.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
TRMT12	3.47105119869741	0.0005184251431199108	3.285313943762776	0.0331734	0.664181946455621	0.0302281	0.17513	0.0940538	10.0	44.0	18.0	19.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
IPP	-3.428408625564572	0.0006071308744153166	3.2167176813960925	0.884062	0.0191104176431278	0.240488	0.165796	0.00886122	12.0	51.0	33.0	17.0	94.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
PTGDR	-3.423355855260145	0.0006185304651360815	3.208638904741976	0.180814	0.0564059843856792	0.364753	0.108604	0.0577136	15.0	41.0	27.0	21.0	77.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
OR51I1	3.4219137485463755	0.0006218203593199432	3.206335062615188	0.321176	0.011248915413039	0.271792	0.217812	0.0729085	15.0	39.0	21.0	18.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
P2RY10	3.367263772576355	0.0007591803658954411	3.119655032263495	NA	NA	0.182124	0.27074	0.000682143	NA	NA	2.0	7.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
RNF114	3.355958476990681	0.000790904424959522	3.1018759946572394	0.168915	0.0002560120421331	0.0590455	0.827578	0.713902	9.0	23.0	16.0	10.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
PRSS55	-3.2836734097386584	0.0010246358608545904	2.9894304484804426	0.420659	0.0714365253277897	0.0453837	0.0734837	0.345349	29.0	72.0	45.0	34.0	114.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
GNAT1	3.274822542028401	0.0010572836656487067	2.9758084773111775	0.241307	0.19424405310133	0.00926509	0.131319	0.458188	9.0	30.0	23.0	16.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
HIVEP2	3.2543013093794664	0.0011367164494714703	2.9443478552661877	0.528655	0.157418878797493	0.0898614	0.145996	0.0372502	44.0	173.0	114.0	77.0	303.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
H2BC21	3.2331980598257704	0.0012241266191287954	2.9121736580524997	0.00805997	NA	0.291404	0.825668	0.0110362	3.0	NA	5.0	4.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
LRRK2	3.2175714796149317	0.0012928080907905048	2.888465938612593	0.00929857	0.0411868171620675	0.242131	0.360168	0.640166	58.0	200.0	129.0	79.0	373.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
EMC9	3.2062670784202347	0.0013446911819256521	2.8713774430853696	0.659414	0.743445339935949	0.00205911	0.534063	0.00697512	5.0	20.0	11.0	11.0	30.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
RP11-548K23.11	3.1992604069120008	0.0013778065622059318	2.860811751124705	NA	0.0013778065622059	NA	NA	NA	NA	33.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
SEC14L5	3.19866692233765	0.0013806458003066803	2.8599177238127447	0.302858	0.0819253729320702	0.204037	0.0110686	0.567435	24.0	91.0	67.0	42.0	195.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
KIF21A	3.1877872542103365	0.0014336597670748603	2.8435539022342935	0.0419127	0.275505641346483	0.376871	0.278025	0.0418699	27.0	105.0	87.0	62.0	223.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ZNF567	3.182802585449438	0.0014585702442749635	2.8360726505556912	0.512906	0.942954767631627	0.0387809	0.0990835	0.00482657	9.0	45.0	23.0	19.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
SMIM19	3.1793650791167294	0.001475980641117474	2.830919338658636	0.106639	0.219584152583535	0.393948	0.14834	0.0488091	3.0	11.0	6.0	5.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
RAP1A	3.1673359796685543	0.0015384246618834385	2.8129237667089666	NA	0.204353424534249	0.0186766	0.682108	0.0212274	NA	9.0	9.0	4.0	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
L3HYPDH	-3.159974422795676	0.001577829893669584	2.8019398200257135	0.50077	0.0041871711187473	0.00519854	0.645254	0.105091	10.0	41.0	29.0	19.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
NCAM1	-3.1560018588755403	0.0015994784114130582	2.79602161732883	0.249285	0.421151929254487	0.00215645	0.241849	0.00154276	27.0	91.0	65.0	49.0	156.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
STK38L	3.15426869551493	0.0016090086905669767	2.7934416101861848	0.36156	0.0002689684924	0.907997	0.0468781	0.693346	2.0	12.0	10.0	7.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
TPBG	3.153208440881648	0.0016148645335684775	2.791863903544187	0.550818	0.175426623013254	0.0682669	0.0058308	0.603834	9.0	42.0	24.0	24.0	84.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
TREML1	3.1494289304812364	0.0016358989293056528	2.786243531838763	0.79923	0.154412124245656	0.00552128	0.473885	0.0172439	11.0	39.0	20.0	16.0	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
DDRGK1	3.1481374605817254	0.0016431440466071134	2.7843243623687015	0.184434	0.186652087285779	0.0755319	0.613856	0.0348688	8.0	41.0	27.0	15.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ABI1	-3.147326585470734	0.0016477081153571224	2.783119719287531	0.0683149	0.128944580615941	0.163513	0.307746	0.199452	5.0	37.0	15.0	13.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ERICH3	-3.1429414546152556	0.0016725928989422636	2.776609751361307	0.120146	0.463073884088785	0.0774532	0.0623494	0.26682	47.0	143.0	88.0	74.0	253.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
USP25	3.1428427012644478	0.0016731572654961311	2.776463236367423	0.483847	0.0284267273076025	0.671724	0.211143	0.0138196	17.0	72.0	57.0	34.0	139.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
NAA60	3.131450761322644	0.0017394495164266364	2.759588171144902	0.0811966	0.111920354837616	0.159731	0.186282	0.346651	13.0	39.0	22.0	22.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
SEC13	3.1295529191404152	0.0017507253510667382	2.7567819794857877	0.0069322	0.292346524889361	0.623014	4.37213e-05	0.725982	12.0	49.0	29.0	19.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ERN2	-3.0986585153262314	0.0019439894490890445	2.7113060965161444	0.241152	0.15939732046914	0.148068	0.178661	0.119159	31.0	124.0	94.0	56.0	228.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
GPLD1	-3.076456125729761	0.002094771285106159	2.6788633879906283	0.0442526	0.0265537299280114	0.0601001	0.234825	0.675486	30.0	104.0	61.0	56.0	157.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
MAFF	3.07545614222125	0.002101808375005878	2.6774068817764487	0.263788	0.0679711314504126	0.0450811	0.376706	0.295391	5.0	5.0	7.0	11.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
LOC102724084	3.062827437871466	0.0021925645538638885	2.6590476112006187	0.0835613	NA	0.178875	0.0561649	0.25375	5.0	NA	10.0	4.0	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
SYT17	3.06188732078365	0.0021994623159630137	2.6576834745189073	0.299981	0.0123814874643666	0.0813406	0.345511	0.533452	16.0	55.0	29.0	28.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
LEMD1-AS1	3.0612091220779476	0.0022044506917989885	2.656699610840427	0.17155	NA	0.047069	0.00183865	0.729634	2.0	NA	8.0	5.0	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
RINT1	-3.055254935792351	0.0022486928988023	2.6480698515729855	0.00212595	0.348356150833382	0.221899	0.176488	0.803534	19.0	67.0	35.0	32.0	119.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
PEBP4	-3.046190194646067	0.0023176118070179245	2.634959305295807	0.172283	0.12045673485986	0.333992	0.747031	0.00918602	5.0	22.0	9.0	12.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ABCC1	-3.036637731178479	0.0023923278565945554	2.62117930271341	0.0606144	0.833067771096377	0.0579585	0.0337085	0.494292	48.0	167.0	114.0	73.0	286.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
PRSS27	3.0336423385287574	0.002416206985396841	2.616865864436159	0.503448	0.125193473991717	0.339477	0.0415778	0.112263	26.0	30.0	28.0	23.0	91.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
VIT	3.0316403375766345	0.0024322882629283157	2.6139849558876667	0.00934457	0.989936180115305	0.0366051	0.046881	0.908551	27.0	101.0	62.0	45.0	173.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
CEP85L	3.0294972379399394	0.0024496114364198104	2.6109027990648124	0.149714	0.92494584567359	0.0268913	0.024609	0.436075	18.0	61.0	43.0	31.0	132.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
SPATA18	-3.0251703153637184	0.002484931527903573	2.604685573716701	0.191496	0.0077083953829806	0.263365	0.566984	0.270126	22.0	63.0	49.0	40.0	118.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
