COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
FZD5	-2.911037455395821	0.003602308316128052	2.4434191193169346	0.249989	0.0633481568719729	0.237999	0.310316	0.191009	5.0	27.0	17.0	8.0	54.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
OR56B4	2.9082226324282603	0.0036348946262586843	2.4395081745979863	0.302081	0.0956310716264029	0.394281	0.0227385	0.0173753	8.0	40.0	21.0	14.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ELN	2.901452861981718	0.003714366577111117	2.430115237225125	0.0952886	0.0078973313372441	0.0529957	0.984484	0.834541	30.0	81.0	57.0	40.0	169.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
LOC101928961	2.9011374913597594	0.0037181070062649404	2.4296781154889033	0.178276	NA	0.0116544	0.0881761	0.819131	5.0	NA	10.0	6.0	54.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SPAG7	2.885243708325897	0.003911107666157238	2.4077002284931837	NA	0.510815642369665	0.0802109	0.161255	0.0496928	NA	18.0	8.0	8.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ABCC1	-2.8839021019509086	0.003927808384551749	2.4058497071278695	0.0432886	0.459382718569932	0.23953	0.145311	0.291258	41.0	162.0	110.0	68.0	282.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SERINC1	-2.87308115010663	0.004064896883056132	2.3909504669672637	0.0612592	0.913221409508689	0.0254277	0.331927	0.145206	7.0	34.0	22.0	10.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
GPSM2	2.8696264398558355	0.0041095699062311235	2.3862036275459384	0.122772	0.0642224449198553	0.785725	0.0551206	0.168592	13.0	49.0	42.0	24.0	115.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
BCDIN3D-AS1	-2.8580157744327677	0.004262991986554542	2.370285483725942	0.273821	NA	0.271061	0.215401	0.022475	10.0	NA	17.0	14.0	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TBPL1	2.8578867271160084	0.004264726011232589	2.370108864996351	NA	0.060430919937708	NA	NA	0.0304626	NA	8.0	NA	NA	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
CPLANE2	-2.8342043041579243	0.004593995135285221	2.3378094690277806	0.018368	NA	0.33296	0.178351	0.319116	11.0	NA	20.0	12.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SEC14L5	2.827617146345259	0.004689585383400568	2.328865552521805	0.627422	0.0819253729320702	0.0965892	0.0104154	0.900068	23.0	91.0	66.0	41.0	194.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
STK38L	2.823549234084858	0.004749513061430523	2.3233509136538673	NA	0.0002689684924	0.907997	0.135247	0.693346	NA	12.0	10.0	6.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
CELA3B	-2.822619096251159	0.004763312661071748	2.3220909107156658	0.457284	0.787448414524435	0.392936	0.480124	0.000185341	9.0	33.0	31.0	20.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RNF168	2.8222521880302542	0.004768766113858444	2.321593977199502	0.557848	0.0102456513091098	0.665162	0.0595445	0.400724	19.0	67.0	31.0	29.0	127.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
VRK2	-2.8116157233293286	0.004929335526407265	2.307211619599829	0.542927	0.253857366348707	0.789282	0.119182	0.00668622	19.0	53.0	36.0	27.0	107.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
FAM50A	2.805143319842603	0.0050294211144293844	2.2984819992933487	NA	NA	0.0150477	NA	0.124578	NA	NA	6.0	NA	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
GCLM	2.8042154387488174	0.005043918948679751	2.2972319007714286	0.367501	0.303829874645258	0.0290078	0.0387514	0.927646	4.0	12.0	9.0	9.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TSNAX-DISC1	-2.7965345422634527	0.005165388906538503	2.286896974511219	0.234799	0.523386241405786	0.111371	0.026399	0.538779	30.0	15.0	65.0	46.0	192.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ANKRD29	-2.792973359308222	0.0052225992941184384	2.2821132942911126	0.281618	0.0060929139955902	0.140566	0.990076	0.347358	14.0	35.0	25.0	18.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
UQCC3	2.7873015033761748	0.005314900385618449	2.2745048708173807	NA	0.0264882832716079	0.0139468	0.876673	0.292714	NA	9.0	5.0	5.0	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
PLA2G4A	-2.784816761054297	0.005355798006104871	2.2711758107653837	0.614986	0.0604359157291581	0.453422	0.124491	0.11863	8.0	53.0	32.0	23.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
LCOR	2.7810021675502874	0.005419137533477465	2.2660698267930375	0.0309805	0.843285420483612	0.00912628	0.214097	0.682385	33.0	135.0	78.0	53.0	229.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RBM19	2.780236218565362	0.0054319369915471335	2.2650452763531255	0.474684	0.144679664952414	0.400066	0.132452	0.0896344	39.0	127.0	70.0	45.0	179.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SLC10A2	2.7776300165189562	0.005475692836374067	2.2615609219714465	0.103916	0.434998171272755	0.611324	0.129895	0.0748388	18.0	67.0	37.0	33.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
PPP2R3C	2.7727712264857294	0.0055581179952368925	2.255072237670859	0.488883	0.364870927882038	0.399782	0.0528255	0.0682213	8.0	47.0	33.0	14.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SAMD9	-2.771177764179247	0.005585392504302502	2.252946302143166	0.265703	0.127703597168807	0.776368	0.0356976	0.239633	31.0	117.0	76.0	49.0	195.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
DPYSL4	2.769785729710046	0.005609318037761063	2.251089935613774	0.0032507	0.172116547380197	0.131459	0.60614	0.372269	19.0	59.0	60.0	31.0	130.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SQSTM1	-2.7688778020317684	0.00562497278779763	2.249879574218896	0.864091	0.0097352488424158	0.852377	0.271589	0.0315837	26.0	60.0	55.0	45.0	177.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
MARC1	-2.7681062518567905	0.005638307045174883	2.248851277454446	NA	0.0056383070451748	NA	NA	NA	NA	33.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ANKRD6	2.762438654336997	0.005737134185084876	2.241304992341647	0.70356	0.0312227482968225	0.289192	0.271335	0.138241	25.0	69.0	53.0	40.0	143.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
CDH13	-2.757092806971965	0.005831779693960202	2.2341988906408004	0.00532009	0.620574563949934	0.322323	0.128314	0.709488	40.0	95.0	53.0	50.0	164.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SMIM19	2.747894894219789	0.005997923296928436	2.2219990924167257	NA	0.219584152583535	0.393948	0.14834	0.0488091	NA	11.0	6.0	5.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
CDKN2C	2.7472806412292794	0.006009169115303801	2.2211855735188384	NA	0.583528412402962	0.111707	0.024138	0.270967	NA	12.0	7.0	4.0	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
LEMD1-AS1	2.745406372567575	0.006043600968166251	2.218704217900914	NA	NA	0.047069	0.00183865	0.729634	NA	NA	8.0	5.0	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
GPN1	-2.744037813513558	0.00606885468012374	2.2168932616487607	0.0642317	0.426781925550033	0.193927	0.562373	0.106916	14.0	35.0	33.0	20.0	84.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
C17orf75	2.7430196949465073	0.006087703410875839	2.2155465142791497	0.175872	0.679290739570927	0.22907	0.171732	0.0723111	6.0	31.0	18.0	12.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
FAM186B	2.74300842902627	0.00608791227483245	2.2155316142582926	0.0301275	0.0009365982698737	0.953811	0.527271	0.972985	29.0	95.0	56.0	36.0	139.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SULF1	2.741109487355282	0.006123209980141237	2.2130208472680053	0.989	0.0270480367090953	0.534871	0.572098	0.00601941	18.0	79.0	48.0	35.0	135.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ETNK2	-2.7407274368496273	0.006130333802949701	2.2125158770587174	0.402814	0.0775973628974417	0.418992	0.67259	0.02166	19.0	59.0	29.0	20.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
FRMD3	2.7387184289078923	0.006167917305227706	2.2098614576101543	0.566854	0.170775082599149	0.277503	0.750277	0.00548067	14.0	53.0	35.0	24.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
IL21R-AS1	2.738138784062195	0.006178799508231663	2.2090958966904743	0.158736	NA	0.308583	0.0676445	0.221947	7.0	NA	12.0	10.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
 
COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.01; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	9.921289859056557	3.363806675655422e-23	22.47316897188384	1.21058e-05	2.25118087878369e-07	2.79129e-05	0.0739456	2.83539e-11	17.0	21.0	37.0	28.0	89.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
ZNF777	4.161655573585448	3.159486398394548e-05	4.500383509935983	0.610538	0.37754878560613	0.00255789	0.000578957	0.145302	13.0	61.0	29.0	22.0	107.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
LSR	4.120756680284065	3.776300845921803e-05	4.4229334141305525	0.0402064	0.0919323425032511	0.00613252	0.0110711	0.844361	26.0	83.0	55.0	38.0	143.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
SEPTIN5	3.864776450574089	0.0001111909900536545	3.953930402758568	0.87292	NA	0.123177	0.000541387	0.0102099	6.0	NA	22.0	10.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
NUP210	3.795424879754571	0.00014739081977058205	3.8315295656434456	0.089809	0.0153476659529858	0.0208605	0.329397	0.279908	65.0	212.0	138.0	89.0	369.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
EEA1	3.762597193465916	0.00016815792411830951	3.7742826625761086	0.56203	0.0243073559565939	2.28064e-06	0.59555	0.746135	28.0	92.0	55.0	35.0	165.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
IRX6	3.588104668013808	0.0003330905768476976	3.4774376533518554	0.126354	0.134920439441739	0.126482	0.499665	0.00516634	13.0	63.0	43.0	28.0	104.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
CGN	3.5573664244015037	0.00037459147066836796	3.4264421155988862	0.0185687	0.110189975975502	0.145632	0.0322107	0.684625	51.0	156.0	104.0	68.0	268.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
PUS7L	3.548321679282735	0.00038769441619558896	3.411510453913881	0.871901	0.0838200550596345	0.0307465	0.0366315	0.0343108	29.0	78.0	49.0	28.0	121.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
TRRAP	3.489141243075239	0.0004845750306366187	3.314638968110433	0.837184	0.0109669615330286	0.453757	0.00953145	0.0870498	33.0	190.0	121.0	94.0	384.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
IPO4	-3.4838567679331875	0.0004942439113317663	3.306058672123149	0.0241416	0.958789301666474	0.178761	0.0318551	0.0360705	31.0	136.0	67.0	49.0	210.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
TRMT12	3.47105119869741	0.0005184251431199108	3.285313943762776	0.0331734	0.664181946455621	0.0302281	0.17513	0.0940538	10.0	44.0	18.0	19.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
IPP	-3.4284086255645714	0.0006071308744153181	3.2167176813960916	0.884062	0.0191104176431278	0.240488	0.165796	0.00886122	12.0	51.0	33.0	17.0	94.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
PTGDR	-3.4233558552601457	0.0006185304651360798	3.2086389047419774	0.180814	0.0564059843856792	0.364753	0.108604	0.0577136	15.0	41.0	27.0	21.0	77.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
OR51I1	3.421913748546375	0.000621820359319945	3.2063350626151865	0.321176	0.011248915413039	0.271792	0.217812	0.0729085	15.0	39.0	21.0	18.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
RNF114	3.355958476990681	0.000790904424959522	3.1018759946572394	0.168915	0.0002560120421331	0.0590455	0.827578	0.713902	9.0	23.0	16.0	10.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
PRSS55	-3.2836734097386584	0.0010246358608545904	2.9894304484804426	0.420659	0.0714365253277897	0.0453837	0.0734837	0.345349	29.0	72.0	45.0	34.0	114.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
GNAT1	3.274822542028401	0.0010572836656487067	2.9758084773111775	0.241307	0.19424405310133	0.00926509	0.131319	0.458188	9.0	30.0	23.0	16.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
PVALEF	3.2551541295946795	0.0011333084296274631	2.9456518809075867	NA	NA	NA	NA	0.00113327	NA	NA	NA	NA	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
HIVEP2	3.2543013093794664	0.0011367164494714703	2.9443478552661877	0.528655	0.157418878797493	0.0898614	0.145996	0.0372502	44.0	173.0	114.0	77.0	303.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
LRRK2	3.2175714796149317	0.0012928080907905048	2.888465938612593	0.00929857	0.0411868171620675	0.242131	0.360168	0.640166	58.0	200.0	129.0	79.0	373.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
EMC9	3.2062670784202347	0.0013446911819256521	2.8713774430853696	0.659414	0.743445339935949	0.00205911	0.534063	0.00697512	5.0	20.0	11.0	11.0	30.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
RP11-548K23.11	3.1992604069120008	0.0013778065622059318	2.860811751124705	NA	0.0013778065622059	NA	NA	NA	NA	33.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
SEC14L5	3.1986669223376496	0.0013806458003066803	2.8599177238127447	0.302858	0.0819253729320702	0.204037	0.0110686	0.567435	24.0	91.0	67.0	42.0	195.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
KIF21A	3.187787254210337	0.001433659767074856	2.843553902234295	0.0419127	0.275505641346483	0.376871	0.278025	0.0418699	27.0	105.0	87.0	62.0	223.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
ZNF567	3.182802585449438	0.0014585702442749635	2.8360726505556912	0.512906	0.942954767631627	0.0387809	0.0990835	0.00482657	9.0	45.0	23.0	19.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
P2RY10	3.1805847133108354	0.0014697815958336004	2.832747195028186	NA	NA	NA	0.27074	0.000682143	NA	NA	NA	7.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
RAP1A	3.1673359796685543	0.0015384246618834385	2.8129237667089666	NA	0.204353424534249	0.0186766	0.682108	0.0212274	NA	9.0	9.0	4.0	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
L3HYPDH	-3.1599744227956763	0.0015778298936695813	2.8019398200257144	0.50077	0.0041871711187473	0.00519854	0.645254	0.105091	10.0	41.0	29.0	19.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
NCAM1	-3.1560018588755403	0.0015994784114130582	2.79602161732883	0.249285	0.421151929254487	0.00215645	0.241849	0.00154276	27.0	91.0	65.0	49.0	156.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
TPBG	3.1532084408816483	0.0016148645335684738	2.7918639035441877	0.550818	0.175426623013254	0.0682669	0.0058308	0.603834	9.0	42.0	24.0	24.0	84.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
TREML1	3.149428930481237	0.0016358989293056528	2.786243531838763	0.79923	0.154412124245656	0.00552128	0.473885	0.0172439	11.0	39.0	20.0	16.0	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
DDRGK1	3.1481374605817254	0.0016431440466071134	2.7843243623687015	0.184434	0.186652087285779	0.0755319	0.613856	0.0348688	8.0	41.0	27.0	15.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
ABI1	-3.147326585470734	0.0016477081153571224	2.783119719287531	0.0683149	0.128944580615941	0.163513	0.307746	0.199452	5.0	37.0	15.0	13.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
ERICH3	-3.1429414546152556	0.0016725928989422636	2.776609751361307	0.120146	0.463073884088785	0.0774532	0.0623494	0.26682	47.0	143.0	88.0	74.0	253.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
USP25	3.1428427012644473	0.0016731572654961311	2.776463236367423	0.483847	0.0284267273076025	0.671724	0.211143	0.0138196	17.0	72.0	57.0	34.0	139.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
NAA60	3.131450761322644	0.0017394495164266364	2.759588171144902	0.0811966	0.111920354837616	0.159731	0.186282	0.346651	13.0	39.0	22.0	22.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
SEC13	3.129552919140415	0.001750725351066741	2.756781979485787	0.0069322	0.292346524889361	0.623014	4.37213e-05	0.725982	12.0	49.0	29.0	19.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
RPS20	3.1127251347318037	0.0018536857053813298	2.7319638990963178	NA	0.790879086357917	0.0076071	NA	0.00281235	NA	5.0	4.0	NA	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
ERN2	-3.098658515326232	0.0019439894490890445	2.7113060965161444	0.241152	0.15939732046914	0.148068	0.178661	0.119159	31.0	124.0	94.0	56.0	228.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
TMEM9B	3.0861463643136173	0.0020276898368580885	2.692998475592534	NA	0.0010257315461657	0.101469	0.0741663	0.593036	NA	18.0	7.0	7.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
GPLD1	-3.0764561257297616	0.002094771285106159	2.6788633879906283	0.0442526	0.0265537299280114	0.0601001	0.234825	0.675486	30.0	104.0	61.0	56.0	157.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
MAFF	3.07545614222125	0.002101808375005878	2.6774068817764487	0.263788	0.0679711314504126	0.0450811	0.376706	0.295391	5.0	5.0	7.0	11.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
STK38L	3.070381257953257	0.002137856759073956	2.670021396801598	NA	0.0002689684924	0.907997	0.0468781	0.693346	NA	12.0	10.0	7.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
LOC102724084	3.0628274378714666	0.0021925645538638837	2.6590476112006196	0.0835613	NA	0.178875	0.0561649	0.25375	5.0	NA	10.0	4.0	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
SYT17	3.0618873207836503	0.002199462315963008	2.657683474518908	0.299981	0.0123814874643666	0.0813406	0.345511	0.533452	16.0	55.0	29.0	28.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
RINT1	-3.055254935792351	0.0022486928988023	2.6480698515729855	0.00212595	0.348356150833382	0.221899	0.176488	0.803534	19.0	67.0	35.0	32.0	119.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
PEBP4	-3.0461901946460666	0.0023176118070179293	2.6349593052958062	0.172283	0.12045673485986	0.333992	0.747031	0.00918602	5.0	22.0	9.0	12.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
ABCC1	-3.036637731178479	0.0023923278565945554	2.62117930271341	0.0606144	0.833067771096377	0.0579585	0.0337085	0.494292	48.0	167.0	114.0	73.0	286.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
PRSS27	3.0336423385287574	0.002416206985396841	2.616865864436159	0.503448	0.125193473991717	0.339477	0.0415778	0.112263	26.0	30.0	28.0	23.0	91.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
VIT	3.031640337576634	0.002432288262928321	2.6139849558876658	0.00934457	0.989936180115305	0.0366051	0.046881	0.908551	27.0	101.0	62.0	45.0	173.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
CEP85L	3.0294972379399394	0.0024496114364198104	2.6109027990648124	0.149714	0.92494584567359	0.0268913	0.024609	0.436075	18.0	61.0	43.0	31.0	132.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
SPATA18	-3.0251703153637184	0.002484931527903573	2.604685573716701	0.191496	0.0077083953829806	0.263365	0.566984	0.270126	22.0	63.0	49.0	40.0	118.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
C17orf49	3.0248217551625367	0.002487796959951669	2.604185067217088	0.345651	0.197313172235028	0.461276	0.077619	0.0423582	4.0	11.0	9.0	4.0	28.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
CXCL10	3.0084008564019413	0.0026262647701685354	2.580661492097784	NA	0.107970138176487	0.113143	0.0755746	0.29453	NA	8.0	4.0	5.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
ATP6V1E2	2.9817358052879093	0.002866192234666137	2.5426946849592724	0.0660843	0.0585941760010403	0.480208	0.120681	0.496252	7.0	28.0	14.0	11.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
LOC101928123	2.975347903550432	0.0029265643522243946	2.5336419217433157	NA	NA	0.053319	NA	0.0228794	NA	NA	5.0	NA	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
RABGGTB	2.9730867012666033	0.0029482115924208707	2.530441350486279	NA	0.107274153096431	0.0614488	NA	0.0951737	NA	17.0	11.0	NA	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
DZANK1	2.970612607035391	0.002972064237172818	2.5269418081186634	0.805471	0.1204073182418	0.00516253	0.449416	0.197035	22.0	77.0	55.0	39.0	120.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
ZNF184	2.9673869917650904	0.0030034266810885528	2.522382965477011	0.0378721	0.0093258010635777	0.613928	0.342552	0.0162243	6.0	34.0	18.0	17.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
EFS	-2.966158452824507	0.0030154508636357617	2.5206477439052524	0.281685	0.0987868621728546	0.0263968	0.616317	0.236486	33.0	69.0	39.0	39.0	119.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP3
